nonstationary level,time series length,observation noise,process noise,evidence,significance_level
1,200,0.2,0.1,7.652340758055411,0.8534620421967674
2,200,0.2,0.1,12.79651669553677,0.9500981329180722
0,200,0.3,0.1,-20.45417515018178,0.008926645436544277
1,200,0.3,0.1,35.951376331836926,0.999746047751317
2,200,0.3,0.1,45.362289574430974,0.999970909016211
0,200,0.1,0.0,-21.862200645644453,0.006470838403047536
1,200,0.1,0.0,24.632226359909403,0.9965700704165972
2,200,0.1,0.0,155.1608907558153,0.9999999999999997
0,200,0.1,0.1,-22.518356037145637,0.005568513324609765
1,200,0.1,0.1,21.28154267385579,0.9926103388063726
2,200,0.1,0.1,172.6919260408975,1.0
0,200,0.1,0.2,-21.729414255217737,0.006670401125973083
1,200,0.1,0.2,40.73232977396664,0.9999155245850294
2,200,0.1,0.2,157.78846715948706,0.9999999999999999
0,50,0.1,0.1,-22.101939443780253,0.006125444760596436
1,50,0.1,0.1,-14.815329051995537,0.0319424533867956
2,50,0.1,0.1,-7.8021621495967155,0.14227591584961324
0,100,0.1,0.1,-22.49189373756982,0.005602356133931556
1,100,0.1,0.1,0.14475678195290856,0.5083320988152655
2,100,0.1,0.1,79.01256123822691,0.9999999874471057
0,200,0.1,0.1,-20.670789651746354,0.00849601942948184
1,200,0.1,0.1,40.30884250639784,0.9999068730664361
2,200,0.1,0.1,295.01895540406184,1.0
0,200,0.0,0.1,-22.235289590631936,0.005941321613707001
1,200,0.0,0.1,190.62896581426966,1.0
2,200,0.0,0.1,277.0768475105,1.0
0,200,0.1,0.1,-17.549865393956708,0.017276071449500725
1,200,0.1,0.1,9.901614696087114,0.9072012414645554
2,200,0.1,0.1,205.1550915364109,1.0
0,200,0.2,0.1,-22.350944578117797,0.005786092551283377
1,200,0.2,0.1,-17.86175540854257,0.016098159721108486
2,200,0.2,0.1,64.41602088984153,0.9999996382589841
0,200,0.3,0.1,0.9263640828657976,0.5531245329515105
1,200,0.3,0.1,-8.421682777175285,0.1257397151987942
2,200,0.3,0.1,46.4835905025496,0.9999775285451539
0,200,0.1,0.0,-21.984140555282448,0.006292806507554944
1,200,0.1,0.0,40.99642743473693,0.9999205081265876
2,200,0.1,0.0,163.3843119381462,1.0
0,200,0.1,0.1,-22.418635310183866,0.005697117379798584
1,200,0.1,0.1,9.65907265099953,0.9023914813489583
2,200,0.1,0.1,137.244208360829,0.9999999999999811
0,200,0.1,0.2,-21.855158095701363,0.006481272008543267
1,200,0.1,0.2,-7.7039831293895755,0.14505704469305114
2,200,0.1,0.2,206.4727402215209,1.0
0,50,0.1,0.1,-21.74797605549964,0.0066421415456674295
1,50,0.1,0.1,-20.159440871518505,0.009547497786343923
2,50,0.1,0.1,14.217400468048515,0.9635146695218024
0,100,0.1,0.1,-21.854041646284493,0.00648292757319988
1,100,0.1,0.1,-12.7543890480098,0.050363785251147465
2,100,0.1,0.1,71.15319264009118,0.9999999233202475
0,200,0.1,0.1,-19.90349590968559,0.010121209813141366
1,200,0.1,0.1,7.79424280156605,0.8575014112433736
2,200,0.1,0.1,234.51101664943067,1.0
0,200,0.0,0.1,-22.409196000115195,0.0057094426507258425
1,200,0.0,0.1,272.46191985941863,1.0
2,200,0.0,0.1,597.3073364670374,1.0
0,200,0.1,0.1,-21.997828980750697,0.006273127809815823
1,200,0.1,0.1,32.972023302849195,0.9994958280781908
2,200,0.1,0.1,137.92384572052083,0.9999999999999839
0,200,0.2,0.1,-19.970221056546183,0.009968433962357155
1,200,0.2,0.1,-8.99340774756013,0.11196660804268833
2,200,0.2,0.1,136.4099587951133,0.9999999999999771
0,200,0.3,0.1,-22.345545386337832,0.005793248653153096
1,200,0.3,0.1,-16.711691307895382,0.020877001432650286
2,200,0.3,0.1,11.168937079929044,0.9290207044266886
0,200,0.1,0.0,-21.986113965816063,0.006289965721565525
1,200,0.1,0.0,-0.8561411868941473,0.45087553717121104
2,200,0.1,0.0,225.84008317713514,1.0
0,200,0.1,0.1,-22.557332080268647,0.0055190364989258864
1,200,0.1,0.1,19.422216803456976,0.9887060589837482
2,200,0.1,0.1,112.65566413167527,0.9999999999945746
0,200,0.1,0.2,-22.180394489747112,0.006016442237397809
1,200,0.1,0.2,0.1933676260166603,0.511129296796999
2,200,0.1,0.2,88.15407371640904,0.999999998470348
0,50,0.1,0.1,-17.261196565059308,0.018441512038750586
1,50,0.1,0.1,-20.587013744713442,0.008660066490429828
2,50,0.1,0.1,24.935489603682456,0.9968006676320792
0,100,0.1,0.1,-21.981065286466457,0.006297235994454972
1,100,0.1,0.1,-16.78069804485291,0.020554664747349766
2,100,0.1,0.1,83.14932297053481,0.9999999951575215
0,200,0.1,0.1,-22.391090570306993,0.005733157850371511
1,200,0.1,0.1,18.319517595267435,0.9854889117717366
2,200,0.1,0.1,198.57418948680896,1.0
0,200,0.0,0.1,-22.506739700566364,0.005583344428428012
1,200,0.0,0.1,222.56127816323925,1.0
2,200,0.0,0.1,476.7320108063661,1.0
0,200,0.1,0.1,-22.27559510011064,0.005886760238641748
1,200,0.1,0.1,18.991571376064144,0.9875434131878377
2,200,0.1,0.1,161.16605510157882,0.9999999999999999
0,200,0.2,0.1,-22.344520609688733,0.005794607887789981
1,200,0.2,0.1,-2.5338106491443106,0.358143396891556
2,200,0.2,0.1,92.71419098560904,0.9999999994647202
0,200,0.3,0.1,-22.308329170379643,0.005842815040498242
1,200,0.3,0.1,-18.464006017212796,0.014042919568614599
2,200,0.3,0.1,25.56598019208343,0.9972317959609358
0,200,0.1,0.0,-22.550432385006836,0.0055277631288364526
1,200,0.1,0.0,26.844429587444726,0.9979362369418273
2,200,0.1,0.0,309.5970473784606,1.0
0,200,0.1,0.1,-22.615699964882552,0.005445759739275042
1,200,0.1,0.1,24.06866926757698,0.9960966763385024
2,200,0.1,0.1,110.75659254878879,0.9999999999915988
0,200,0.1,0.2,-22.432450968570077,0.005679125423006422
1,200,0.1,0.2,2.9013337483897543,0.6610679041439335
2,200,0.1,0.2,201.47074789683856,1.0
0,50,0.1,0.1,-21.587195556264007,0.006890922978623467
1,50,0.1,0.1,-20.25172875789329,0.00934862993739957
2,50,0.1,0.1,56.22463866904237,0.9999976147434496
0,100,0.1,0.1,-22.10139428791495,0.006126209005412725
1,100,0.1,0.1,-5.768725315713835,0.20944102013881039
2,100,0.1,0.1,68.51234480642829,0.9999998591472086
