50.0000,0.0000,0.0000,10.8409,1.0000
50.0000,0.0000,0.8170,13.8742,1.0000
50.0000,0.0000,0.0000,16.9333,1.0000
50.0000,0.0000,0.0000,21.2024,1.0000
50.0000,0.0000,2.1886,14.1330,1.0000
50.0000,0.0000,0.0430,28.6762,1.0000
50.0000,0.0000,0.0290,34.6827,1.0000
50.0000,0.0000,0.0368,10.9604,1.0000
50.0000,0.0000,0.0000,9.8056,0.9999
50.0000,0.0000,0.0000,18.0807,0.9999
50.0000,0.0000,0.0000,34.7742,1.0000
50.0000,0.0000,0.0000,25.7326,1.0000
50.0000,0.0000,0.0737,15.5707,1.0000
50.0000,0.0000,0.0000,16.6686,1.0000
50.0000,0.0000,0.0000,15.1408,1.0000
50.0000,0.0000,0.0000,16.9473,1.0000
50.0000,0.0000,0.0000,13.4388,1.0000
50.0000,0.0000,0.0000,16.0366,1.0000
50.0000,0.0000,0.0000,15.7915,1.0000
50.0000,0.0000,0.0000,9.9356,1.0000
50.0000,0.0000,0.0151,38.1578,1.0000
50.0000,0.0000,0.3289,13.5613,1.0000
50.0000,0.0000,0.0000,14.6481,1.0000
50.0000,0.0000,0.0000,17.7737,1.0000
50.0000,0.0000,0.0000,9.4196,1.0000
50.0000,0.0000,0.0000,14.1330,1.0000
50.0000,0.0000,0.0000,19.4463,1.0000
50.0000,0.0000,0.0000,20.8309,0.9999
50.0000,0.0000,0.1011,29.9740,1.0000
50.0000,0.0000,0.0000,21.4070,1.0000
50.0000,0.0000,0.0280,19.9106,1.0000
50.0000,0.0000,0.0000,17.8801,1.0000
50.0000,0.0000,0.5800,18.5950,1.0000
50.0000,0.0000,0.0000,23.3463,1.0000
50.0000,0.0000,0.0000,18.9819,1.0000
50.0000,0.0000,1.9510,15.7915,1.0000
50.0000,0.0000,3.7113,15.0601,1.0000
50.0000,0.0000,0.0000,45.9605,1.0000
50.0000,0.0000,0.0061,11.2142,1.0000
50.0000,0.0000,0.4382,13.2775,1.0000
50.0000,0.0000,2.7956,17.2197,1.0000
50.0000,0.0000,0.3706,20.9237,1.0000
50.0000,0.0000,0.0000,24.5480,1.0000
50.0000,0.0000,0.0000,26.5626,1.0000
50.0000,0.0000,0.0000,10.3011,1.0000
50.0000,0.0000,0.0000,10.3333,1.0000
50.0000,0.0000,0.0534,16.6686,1.0000
50.0000,0.0000,0.0021,19.2288,1.0000
50.0000,0.0000,0.0112,12.9099,0.9999
50.0000,0.0000,0.0000,17.7027,1.0000
50.0000,0.0000,0.0000,14.3793,1.0000
50.0000,0.0000,0.3368,13.5069,1.0000
50.0000,0.0000,0.0000,17.8253,1.0000
50.0000,0.0000,0.2963,11.8547,1.0000
50.0000,0.0000,0.0000,12.1488,1.0000
50.0000,0.0000,0.0000,11.9893,1.0000
50.0000,0.0000,0.0000,19.0400,1.0000
50.0000,0.0000,0.0000,19.4463,1.0000
50.0000,0.0000,0.0000,23.0883,1.0000
50.0000,0.0000,0.0000,10.1990,1.0000
50.0000,0.0000,0.2996,17.6490,1.0000
50.0000,0.0000,0.0000,27.8688,1.0000
50.0000,0.0000,0.1770,26.4556,1.0000
50.0000,0.0000,0.0000,9.5719,0.9999
50.0000,0.0000,0.0000,18.9819,1.0000
50.0000,0.0000,0.0000,17.0866,1.0000
50.0000,0.0000,0.0000,10.5856,1.0000
50.0000,0.0000,0.3783,22.4954,1.0000
50.0000,0.0000,0.0000,23.1850,1.0000
50.0000,0.0000,0.0000,14.6570,1.0000
50.0000,0.0000,0.0210,11.3486,0.9999
50.0000,0.0000,0.0000,14.7796,1.0000
50.0000,0.0000,0.0199,26.2282,1.0000
50.0000,0.0000,0.0000,13.2453,1.0000
50.0000,0.0000,0.0000,22.3354,1.0000
50.0000,0.0000,0.0000,45.3790,1.0000
50.0000,0.0000,0.0000,24.7832,1.0000
50.0000,0.0000,0.0000,12.3316,1.0000
50.0000,0.0000,0.0000,24.6625,1.0000
50.0000,0.0000,0.0000,14.1554,1.0000
50.0000,0.0000,0.0000,13.2453,1.0000
50.0000,0.0000,6.5648,7.4771,1.0000
50.0000,0.0000,0.0000,21.2302,1.0000
50.0000,0.0000,0.1299,30.0074,1.0000
50.0000,0.0000,0.0301,18.8368,1.0000
50.0000,0.0000,0.0000,25.2167,1.0000
50.0000,0.0000,0.0000,23.1012,1.0000
50.0000,0.0000,0.0000,27.0157,1.0000
50.0000,0.0000,0.0000,20.0139,1.0000
50.0000,0.0000,0.0000,18.4230,1.0000
50.0000,0.0000,0.0000,19.2141,1.0000
50.0000,0.0000,0.0000,11.7293,1.0000
50.0000,0.0000,0.0063,19.6914,1.0000
50.0000,0.0000,0.0000,17.1965,1.0000
50.0000,0.0000,0.0000,14.6033,1.0000
50.0000,0.0000,0.0000,14.2091,1.0000
50.0000,0.0000,0.0000,20.6451,1.0000
50.0000,0.0000,0.0000,16.2043,1.0000
50.0000,0.0000,0.1622,35.1771,1.0000
50.0000,0.0000,0.0000,28.6428,1.0000
50.0000,1.0000,7.3565,11.6711,0.9999
50.0000,1.0000,15.1490,8.2332,0.9998
50.0000,1.0000,3.8182,9.5809,0.9991
50.0000,1.0000,7.2430,10.6297,0.9997
50.0000,1.0000,5.0405,6.8646,0.9997
50.0000,1.0000,7.8518,8.1337,0.9995
50.0000,1.0000,11.4615,8.3452,0.9993
50.0000,1.0000,3.5679,4.3943,0.9994
50.0000,1.0000,6.5447,8.8677,0.9995
50.0000,1.0000,5.8298,9.0568,0.9999
50.0000,1.0000,8.0374,8.4303,0.9995
50.0000,1.0000,4.3138,12.3638,0.9993
50.0000,1.0000,3.1703,16.4364,0.9993
50.0000,1.0000,3.4475,7.1184,0.9873
50.0000,1.0000,6.7435,9.5719,0.9998
50.0000,1.0000,7.0213,8.3452,0.9997
50.0000,1.0000,4.5331,9.0917,0.9996
50.0000,1.0000,7.4697,9.0917,0.9997
50.0000,1.0000,8.7001,8.5109,0.9997
50.0000,1.0000,5.6905,5.1560,0.9991
50.0000,1.0000,6.3742,8.3389,0.9984
50.0000,1.0000,5.5454,7.6858,0.9996
50.0000,1.0000,2.9211,17.5393,0.9994
50.0000,1.0000,8.1636,12.9734,0.9998
50.0000,1.0000,7.8826,9.0917,0.9996
50.0000,1.0000,9.8934,9.2763,0.9998
50.0000,1.0000,5.7819,6.3898,0.9993
50.0000,1.0000,8.0592,9.7421,0.9998
50.0000,1.0000,7.8518,8.4303,0.9994
50.0000,1.0000,3.9554,9.9588,0.9998
50.0000,1.0000,3.5268,8.0341,0.9997
50.0000,1.0000,7.2532,10.7962,0.9993
50.0000,1.0000,6.1643,7.8798,0.9996
50.0000,1.0000,4.1806,10.3333,0.9993
50.0000,1.0000,4.0970,8.5915,0.9995
50.0000,1.0000,3.7907,6.8999,0.9997
50.0000,1.0000,6.1282,9.1912,0.9997
50.0000,1.0000,4.5444,8.8105,0.9995
50.0000,1.0000,6.3992,8.1523,0.9993
50.0000,1.0000,5.2140,8.7259,0.9996
50.0000,1.0000,5.4677,8.0341,0.9994
50.0000,1.0000,5.0859,8.5915,0.9996
50.0000,1.0000,4.9311,7.1829,0.9983
50.0000,1.0000,2.8997,9.5809,0.9996
50.0000,1.0000,7.8753,8.3452,0.9998
50.0000,1.0000,6.1283,10.0377,0.9998
50.0000,1.0000,4.6353,6.0219,0.9985
50.0000,1.0000,4.8872,4.4544,0.9968
50.0000,1.0000,6.5527,9.9356,0.9993
50.0000,1.0000,5.2840,11.8144,0.9996
50.0000,1.0000,7.4407,8.1523,0.9996
50.0000,1.0000,8.1816,5.7102,0.9988
50.0000,1.0000,3.1953,7.9968,0.9996
50.0000,1.0000,5.9993,8.7259,0.9997
50.0000,1.0000,6.3605,7.6111,0.9997
50.0000,1.0000,6.3349,9.5809,0.9998
50.0000,1.0000,4.1548,6.7725,0.9995
50.0000,1.0000,5.6899,8.4303,0.9996
50.0000,1.0000,11.8946,8.4509,0.9990
50.0000,1.0000,3.8947,9.4375,0.9997
50.0000,1.0000,7.3944,6.1928,0.9997
50.0000,1.0000,6.5534,6.6705,0.9975
50.0000,1.0000,9.4302,10.2878,0.9999
50.0000,1.0000,9.0778,6.9841,0.9992
50.0000,1.0000,9.4307,10.4602,0.9998
50.0000,1.0000,6.5664,9.1330,0.9996
50.0000,1.0000,2.4793,10.5453,0.9999
50.0000,1.0000,6.5666,8.9299,0.9996
50.0000,1.0000,8.1337,6.8497,0.9998
50.0000,1.0000,7.0769,4.9952,0.9985
50.0000,1.0000,5.2924,9.5719,0.9993
50.0000,1.0000,6.4894,8.2332,0.9997
50.0000,1.0000,7.7419,8.9717,0.9991
50.0000,1.0000,4.2804,9.1330,0.9994
50.0000,1.0000,3.1276,10.3333,0.9997
50.0000,1.0000,2.4339,9.2472,0.9996
50.0000,1.0000,3.2408,6.2342,0.9996
50.0000,1.0000,6.3515,5.1336,0.9995
50.0000,1.0000,3.5374,7.6236,0.9991
50.0000,1.0000,5.2517,10.7962,0.9996
50.0000,1.0000,18.4004,7.7878,0.9996
50.0000,1.0000,5.4097,11.2067,0.9998
50.0000,1.0000,5.6201,9.3947,0.9998
50.0000,1.0000,9.0066,9.4375,0.9995
50.0000,1.0000,11.4768,6.0252,0.9995
50.0000,1.0000,9.8935,9.5271,0.9997
50.0000,1.0000,5.5007,4.9051,0.9990
50.0000,1.0000,11.9012,10.7962,0.9996
50.0000,1.0000,5.4104,7.9968,0.9987
50.0000,1.0000,5.2145,8.8677,0.9996
50.0000,1.0000,5.1917,8.4303,0.9997
50.0000,1.0000,5.6320,8.5915,0.9996
50.0000,1.0000,8.0371,8.3389,0.9996
50.0000,1.0000,5.2534,7.4991,0.9995
50.0000,1.0000,5.9653,8.4303,0.9997
50.0000,1.0000,5.4413,6.9841,0.9996
50.0000,1.0000,6.4574,7.3648,0.9996
50.0000,1.0000,5.6655,9.9356,0.9998
50.0000,1.0000,7.2248,7.6111,0.9994
50.0000,1.0000,8.4091,9.3604,0.9999
50.0000,2.0000,20.9457,8.6193,0.9993
50.0000,2.0000,20.8976,9.4917,0.9988
50.0000,2.0000,64.7443,8.0735,0.9999
50.0000,2.0000,38.6850,6.4480,0.9976
50.0000,2.0000,18.7786,3.2500,0.9974
50.0000,2.0000,22.0531,4.8200,0.9950
50.0000,2.0000,13.1406,7.3403,0.9986
50.0000,2.0000,34.8655,6.2794,0.9985
50.0000,2.0000,17.2063,4.8200,0.9968
50.0000,2.0000,28.8975,7.9253,0.9957
50.0000,2.0000,17.5415,6.3567,0.9978
50.0000,2.0000,44.6007,11.4989,0.9984
50.0000,2.0000,24.7493,5.1373,0.9941
50.0000,2.0000,19.4724,5.0825,0.9968
50.0000,2.0000,12.1554,8.9677,0.9945
50.0000,2.0000,21.9145,4.6272,0.9961
50.0000,2.0000,24.1716,6.6108,0.9957
50.0000,2.0000,38.8558,7.3403,0.9936
50.0000,2.0000,20.0569,5.1542,0.9973
50.0000,2.0000,36.7230,4.5588,0.9994
50.0000,2.0000,26.1097,9.5047,0.9984
50.0000,2.0000,19.9347,6.7060,0.9983
50.0000,2.0000,21.7642,4.3970,0.9960
50.0000,2.0000,17.1100,5.7403,0.9991
50.0000,2.0000,28.3777,6.6425,0.9971
50.0000,2.0000,16.4039,8.8750,0.9995
