52,0,8.46196,0.00294,0.63390
52,26,0.00000,0.17474,0.86869
52,52,0.00000,0.00000,0.91467
52,78,35.44509,0.00000,0.90313
52,104,0.00000,0.08820,0.65688
52,130,0.00000,0.00000,0.20661
52,156,0.12338,0.00000,0.70172
52,182,10.97569,0.00000,0.92836
52,208,1.26189,0.00000,0.86688
52,234,1.39717,0.00000,0.79754
52,260,0.00000,0.05400,0.69937
52,286,0.00000,0.09331,0.78066
52,312,0.00000,0.36768,0.80103
52,338,1.75439,0.65705,0.76400
52,364,0.00000,0.05400,0.80261
52,390,0.00000,0.00000,0.63508
52,416,0.00000,0.13188,0.62364
52,442,7.97534,0.00764,0.70657
52,468,0.70752,0.29727,0.84619
52,494,0.28531,0.11279,0.72901
52,520,0.00000,0.16121,0.57455
52,546,4.43300,0.06713,0.56411
52,572,0.00000,0.17856,0.66735
52,598,0.00000,0.15840,0.61043
52,624,0.00000,0.00000,0.74616
52,650,46.00417,0.31655,0.89813
52,676,0.47098,0.04425,0.62328
52,702,45.81882,0.00048,0.85040
52,728,0.04768,0.08997,0.72268
78,0,0.00000,0.21557,0.67546
78,26,0.35793,0.23161,0.89648
78,52,0.00000,0.00000,0.90129
78,78,0.00000,0.16092,0.76059
78,104,0.00000,0.07668,0.69550
78,130,1.81573,0.00000,0.71917
78,156,8.37589,0.40522,0.93303
78,182,12.71612,0.12393,0.92304
78,208,0.00000,0.00000,0.92386
78,234,1.42825,0.00000,0.80228
78,260,0.00329,0.01448,0.78097
78,286,0.25085,0.41767,0.81894
78,312,0.00000,0.62572,0.75157
78,338,0.00000,0.18660,0.82933
78,364,0.26292,0.00000,0.75079
78,390,0.00000,0.00000,0.68871
78,416,0.00000,0.15720,0.72548
78,442,0.00000,0.27398,0.74500
78,468,5.67685,0.03755,0.79607
78,494,0.00000,0.26402,0.70351
78,520,1.04737,0.23018,0.66360
78,546,0.00000,0.15408,0.60568
78,572,0.00000,0.06336,0.64257
78,598,0.00000,0.00000,0.76215
78,624,0.07250,0.00000,0.78869
78,650,108.30109,0.28575,0.90726
78,676,64.77367,0.00001,0.77203
78,702,0.00000,0.10801,0.80792
104,0,1.26238,0.28795,0.75574
104,26,0.00000,0.06480,0.90224
104,52,0.00000,0.09180,0.77168
104,78,0.00000,0.05178,0.75910
104,104,0.00000,0.08604,0.75220
104,130,5.43598,0.94376,0.93455
104,156,0.00000,0.29453,0.92582
104,182,0.00000,0.22704,0.92701
104,208,0.00000,0.05512,0.93221
104,234,0.00000,0.02160,0.81027
104,260,0.53790,0.42262,0.81945
104,286,0.15995,0.66150,0.79222
104,312,0.00000,0.43008,0.81783
104,338,0.06959,0.06959,0.79266
104,364,0.00000,0.00000,0.73789
104,390,0.06009,0.10366,0.76170
104,416,0.00000,0.33283,0.74441
104,442,0.00000,0.15300,0.76091
104,468,0.50941,0.35688,0.77798
104,494,0.00000,0.33360,0.69352
104,520,0.18746,0.30054,0.65328
104,546,0.00000,0.15840,0.60676
104,572,0.00000,0.10584,0.71888
104,598,0.00000,0.00000,0.80055
104,624,0.32880,0.00000,0.80924
104,650,0.00000,0.00000,0.85501
104,676,0.35277,0.02231,0.82937
130,0,0.02980,0.34637,0.81459
130,26,0.00000,0.07780,0.79133
130,52,0.00000,0.07157,0.77070
130,78,0.00000,0.08112,0.77888
130,104,0.00000,0.20268,0.86586
130,130,0.15075,0.32344,0.92823
130,156,0.00000,0.24384,0.92672
130,182,0.00000,0.38004,0.93032
130,208,0.00000,0.08460,0.92067
130,234,0.40639,0.49018,0.82974
130,260,0.10538,0.72875,0.80396
130,286,0.26724,0.30529,0.85098
130,312,0.11496,0.15959,0.79479
