108,0,0.7980256143227843,0.16785800723107092,8.798204128133033e-12,19.732832807607025
108,27,17.501228488410845,0.982222235405599,2.3400478902715267e-13,33.29418728088313
108,54,-18.129496855944673,-64.0054375100797,8.422618209485453e-11,0.6603557852324975
108,81,-14.775891179587642,-29.032336262315667,3.541145188177733e-10,3.3419163528605815
108,108,-18.28549440442047,-66.38286003080943,8.975980078828384e-09,0.6765592070986806
108,135,3.683639928283971,0.5718105061245982,0.0008417393726691782,24.155960741869016
108,162,-3.7809376271522943,-1.388326858976673,0.00021087722407252501,26.74760202232843
108,189,-9.969842957412405,-8.930801376044846,0.001954880719974423,11.852328872139681
108,216,-12.257628859304326,-15.817556133060013,0.0005473111031658352,5.498182979308167
108,243,-18.656948808351434,-72.39980072410272,2.002207903919522e-06,0.06017380425422848
108,270,-16.749441555595542,-46.30904219726084,1.111548792046928e-07,0.7965344036828235
108,297,-15.626980419733671,-35.534068773287224,7.1004249358119355e-06,1.2642889066837395
108,324,-8.79797470825309,-6.582239019357723,2.3650572069490615e-06,3.125663941300346
108,351,-17.32350907908177,-52.994672073126985,4.2538201568330825e-05,0.6404713310273438
108,378,-15.540356055744507,-34.812579679418235,0.00014563027427722642,1.4054072856669189
108,405,-14.966474052113114,-30.37960013985058,0.011238638542329468,1.531516258427973
108,432,-18.54577888381909,-70.54476942699571,0.0001068646564613258,0.1571309137075091
108,459,-18.428923144003665,-68.64538033179747,4.08417632604071e-05,0.15509038586441484
108,486,-17.19295467577472,-51.395678371322205,0.00012240694052811766,0.7953488394334862
108,513,-14.16276241828185,-25.078117742277474,8.84032069164518e-05,2.38587050461266
108,540,-6.068770165716354,-3.044613401938734,0.00010670434452529626,7.856535942672327
108,567,-17.241908646719846,-51.98962726782566,0.021257391763117788,0.8890959589244778
108,594,-14.988973413203503,-30.542589304289773,1.7261618156855645e-05,2.6892810470670496
108,621,-13.764061959876194,-22.790643872474924,6.453302329750649e-05,2.7121579746373516
108,648,-16.458137891388915,-43.2398646037393,0.007970987870740983,1.8018386305490666
108,675,20.703824990800786,0.9914961126027174,2.3907935342557125e-07,7.266158272768008
