24,0,0.29784,0.00000,0.11057
24,12,17.60252,0.00000,0.00349
24,24,0.00000,0.07920,0.10229
24,36,0.00000,0.00000,0.00988
24,48,0.00000,0.06750,0.46264
24,60,5.96885,0.00000,0.56600
24,72,0.00000,0.00000,0.29898
24,84,0.52023,0.15534,0.52000
24,96,0.70592,0.00000,0.22653
24,108,0.00000,0.00000,0.60229
24,120,0.00000,0.00000,0.17620
24,132,0.00000,0.00000,0.07045
24,144,5.44782,0.00000,0.41069
24,156,0.00000,0.00000,0.24933
24,168,0.00000,0.06750,0.33727
24,180,0.00000,0.00000,0.73726
24,192,0.00000,0.00000,0.04062
24,204,0.00000,0.00000,0.61308
24,216,0.30191,0.00000,0.32699
24,228,0.00000,0.02700,0.09620
24,240,1.69658,0.02512,0.30340
24,252,0.00000,0.00000,0.37110
24,264,23.60391,0.00000,0.29582
24,276,0.00000,0.00000,0.18349
24,288,0.00000,0.00000,0.00023
36,0,0.00000,0.06480,0.11076
36,12,0.00000,0.00000,0.19340
36,24,0.00000,0.00000,0.03860
36,36,0.00000,0.00000,0.04862
36,48,0.67994,0.23726,0.55547
36,60,0.39875,0.00000,0.55161
36,72,0.00000,0.00000,0.47283
36,84,0.00000,0.00000,0.42901
36,96,5.38234,0.00000,0.21184
36,108,0.58064,0.00000,0.07373
36,120,0.00000,0.00000,0.12655
36,132,3.23555,0.00000,0.41275
36,144,0.00000,0.00000,0.35442
36,156,0.00000,0.20250,0.57996
36,168,0.00000,0.00000,0.62412
36,180,0.00000,0.00000,0.51413
36,192,1.01310,0.00000,0.41054
36,204,0.00000,0.00000,0.64357
36,216,0.00000,0.25680,0.39515
36,228,0.00000,0.02700,0.43371
36,240,0.00000,0.02700,0.46721
36,252,0.00000,0.20102,0.52423
36,264,0.00000,0.00000,0.39463
36,276,1.77912,0.00000,0.10092
48,0,0.27764,0.00000,0.20210
48,12,0.00000,0.00000,0.10988
48,24,0.00000,0.00000,0.07654
48,36,0.00000,0.00000,0.11278
48,48,0.55996,0.00000,0.44437
48,60,0.00000,0.00000,0.59152
48,72,0.00000,0.00000,0.42463
48,84,1.49801,0.07372,0.27538
48,96,1.28144,0.00000,0.09188
48,108,0.23731,0.00000,0.00558
48,120,0.30118,0.04269,0.30730
48,132,0.00000,0.09126,0.37983
48,144,0.00000,0.18585,0.52785
48,156,0.00000,0.00000,0.62833
48,168,0.00000,0.00000,0.52397
48,180,0.00000,0.00000,0.60336
48,192,2.56504,0.00000,0.59777
48,204,0.00000,0.00000,0.67569
48,216,0.00000,0.00000,0.50053
48,228,0.00000,0.02700,0.53259
48,240,0.35739,0.11849,0.59593
48,252,1.27346,0.00000,0.58598
48,264,0.00000,0.00000,0.33700
60,0,0.00000,0.00000,0.15442
60,12,0.49548,0.00000,0.16942
60,24,0.00000,0.00000,0.14760
60,36,0.00000,0.00000,0.17942
60,48,0.08069,0.16763,0.53106
60,60,0.99671,0.00000,0.44349
60,72,0.72270,0.08366,0.28559
60,84,0.00000,0.05076,0.24172
60,96,0.30079,0.00000,0.09529
60,108,1.55782,0.00000,0.10319
60,120,0.00000,0.04275,0.33310
60,132,0.00000,0.18450,0.52309
60,144,0.30099,0.00000,0.59480
60,156,0.00000,0.00000,0.54471
60,168,0.17105,0.00000,0.59000
60,180,2.55278,0.00000,0.68170
60,192,2.82064,0.00000,0.65138
60,204,0.00000,0.00000,0.61873
60,216,0.00000,0.00000,0.55161
60,228,0.93293,0.16358,0.64893
60,240,0.57563,0.00000,0.63297
60,252,0.72415,0.00000,0.45615
72,0,0.00000,0.00000,0.20884
72,12,0.04492,0.00811,0.23304
72,24,0.00000,0.00810,0.20261
72,36,0.00000,0.02498,0.28514
72,48,0.08053,0.09397,0.47608
72,60,0.15156,0.04709,0.31550
72,72,0.08991,0.07076,0.28093
72,84,0.09018,0.05720,0.23304
72,96,0.00000,0.02700,0.15097
72,108,1.30622,0.00000,0.11586
72,120,0.00000,0.20534,0.44804
72,132,0.26113,0.00000,0.56540
72,144,0.00000,0.00000,0.52984
72,156,0.00000,0.00000,0.59886
72,168,2.59088,0.00000,0.66514
72,180,2.52713,0.00000,0.71590
72,192,0.00000,0.00000,0.61050
72,204,0.00000,0.00000,0.61770
72,216,1.62517,0.18286,0.65584
72,228,2.08380,0.00000,0.68838
72,240,1.95287,0.00000,0.53313
84,0,0.00000,0.00405,0.25677
84,12,0.00000,0.00405,0.26490
84,24,0.00000,0.02025,0.28762
84,36,0.00000,0.00713,0.28576
84,48,0.00000,0.04285,0.34813
84,60,0.00000,0.07776,0.33688
84,72,0.21558,0.05001,0.27356
84,84,0.00000,0.21690,0.29283
84,96,0.00000,0.01350,0.17134
84,108,1.67044,0.05044,0.26093
84,120,0.17140,0.00000,0.51831
84,132,0.00000,0.00000,0.51593
84,144,0.00000,0.00000,0.58312
84,156,1.13712,0.00000,0.66714
84,168,3.64164,0.00000,0.70536
84,180,0.30155,0.00000,0.68182
84,192,0.00000,0.00000,0.61387
84,204,0.00000,0.12420,0.64611
84,216,3.03271,0.00000,0.69851
84,228,3.63278,0.06283,0.60955
96,0,0.00000,0.00000,0.28044
96,12,0.00000,0.04860,0.34836
96,24,0.00000,0.03510,0.29556
96,36,0.00000,0.01215,0.23976
96,48,0.00000,0.13860,0.35973
96,60,0.08440,0.14426,0.32680
96,72,0.00000,0.16065,0.32813
96,84,0.00000,0.20637,0.32072
96,96,0.24894,0.11532,0.24456
96,108,2.15907,0.00000,0.41554
96,120,0.00000,0.02700,0.48518
96,132,0.00000,0.01350,0.56890
96,144,1.26183,0.00000,0.65104
96,156,1.74233,0.00000,0.70712
96,168,1.71616,0.00000,0.67687
96,180,0.20016,0.00000,0.67580
96,192,0.00000,0.05625,0.63476
96,204,0.14583,0.00000,0.68852
96,216,4.62917,0.01841,0.63196
108,0,0.00000,0.04118,0.35759
108,12,0.00000,0.02063,0.33739
108,24,0.00000,0.01426,0.25045
108,36,0.00000,0.01215,0.25244
108,48,0.00973,0.16502,0.36197
108,60,0.00000,0.22230,0.36889
108,72,0.00000,0.19769,0.33999
108,84,0.00000,0.31940,0.37538
108,96,1.84902,0.00000,0.37088
108,108,1.74780,0.00000,0.35299
108,120,0.08937,0.00000,0.54395
108,132,2.25956,0.00000,0.63815
108,144,1.93087,0.00000,0.69482
108,156,0.95438,0.00000,0.68128
108,168,1.52469,0.00000,0.67263
108,180,0.00000,0.02700,0.66727
108,192,0.00000,0.00000,0.66739
108,204,4.74344,0.00000,0.62868
120,0,0.00000,0.02738,0.34573
120,12,0.00000,0.06086,0.29778
120,24,0.00000,0.01426,0.26046
120,36,0.00000,0.00000,0.25113
120,48,0.00000,0.24030,0.38670
120,60,0.00000,0.19800,0.37756
120,72,0.00000,0.30436,0.39653
120,84,0.57875,0.10050,0.41910
120,96,0.25661,0.02368,0.32317
120,108,2.52353,0.00000,0.45209
120,120,1.95334,0.00900,0.61441
120,132,3.13422,0.00199,0.68554
120,144,1.19819,0.00000,0.67161
120,156,0.85157,0.00000,0.67748
120,168,0.00000,0.06975,0.66459
120,180,0.00000,0.00000,0.68622
120,192,0.00000,0.05625,0.61318
132,0,0.00000,0.06480,0.30594
132,12,0.00000,0.08073,0.30779
132,24,0.00000,0.03413,0.26353
132,36,0.00000,0.04725,0.27172
132,48,0.00000,0.32175,0.40714
132,60,0.00000,0.31658,0.42805
132,72,0.50462,0.06452,0.41290
132,84,0.00000,0.06750,0.38076
132,96,0.63366,0.06837,0.39022
132,108,3.18108,0.00000,0.53648
132,120,3.59560,0.00171,0.67012
132,132,2.69924,0.01589,0.66442
132,144,1.37080,0.00000,0.66986
132,156,0.00000,0.03348,0.66711
132,168,0.00000,0.04514,0.68132
132,180,0.00000,0.13725,0.63213
144,0,0.00000,0.05413,0.31524
144,12,0.00000,0.08321,0.30835
144,24,0.00000,0.04860,0.27735
144,36,0.00000,0.04860,0.28381
144,48,0.00000,0.48017,0.44829
144,60,0.00000,0.06480,0.43124
144,72,0.00000,0.06480,0.40297
144,84,0.10832,0.11594,0.42899
144,96,1.72632,0.01868,0.50192
144,108,4.09424,0.00000,0.61379
144,120,3.00335,0.02499,0.65300
144,132,2.79078,0.01899,0.66455
144,144,0.00000,0.15102,0.65999
144,156,0.00000,0.09450,0.68178
144,168,0.00000,0.22500,0.63005
156,0,0.00000,0.09315,0.31869
156,12,0.00000,0.06300,0.31875
156,24,0.00000,0.06183,0.28816
156,36,0.00000,0.10049,0.30948
156,48,0.00000,0.20087,0.45589
156,60,0.00000,0.07596,0.42561
156,72,0.00000,0.09918,0.44660
156,84,1.07593,0.06037,0.50887
156,96,3.20195,0.01260,0.56664
156,108,5.08314,0.00000,0.59503
156,120,2.82936,0.02796,0.65367
156,132,0.00000,0.23188,0.65502
156,144,0.00000,0.11826,0.67393
156,156,0.00000,0.27868,0.63195
168,0,0.00000,0.09945,0.32882
168,12,0.00000,0.10323,0.33127
168,24,0.00000,0.10395,0.31314
168,36,0.00000,0.04185,0.34486
168,48,0.00000,0.16037,0.43540
168,60,0.00000,0.10890,0.46298
168,72,0.30121,0.27149,0.50159
168,84,1.67980,0.14729,0.56619
168,96,3.08385,0.00000,0.55574
168,108,5.69345,0.00000,0.59737
168,120,0.00000,0.22876,0.64408
168,132,0.00000,0.21614,0.66816
168,144,0.00000,0.32598,0.62638
180,0,0.00000,0.11691,0.33984
180,12,0.00000,0.17910,0.35326
180,24,0.00000,0.05670,0.34768
180,36,0.00000,0.05535,0.34960
180,48,0.00000,0.26766,0.48063
180,60,0.19574,0.31679,0.51312
180,72,2.89003,0.13100,0.56304
180,84,1.51680,0.14174,0.55842
180,96,2.80933,0.00000,0.56085
180,108,1.70173,0.21554,0.58790
180,120,0.00000,0.17541,0.65714
180,132,0.00000,0.32994,0.62244
192,0,0.00000,0.18441,0.36177
192,12,0.00000,0.11313,0.38381
192,24,0.00000,0.04860,0.34646
192,36,0.00000,0.07803,0.38541
192,48,0.25698,0.32087,0.51948
192,60,1.46947,0.17298,0.56155
192,72,0.74283,0.24861,0.55317
192,84,1.52295,0.14176,0.56603
192,96,0.22458,0.34673,0.55837
192,108,2.44484,0.17958,0.60290
192,120,0.00000,0.39690,0.61350
204,0,0.00000,0.10809,0.38817
204,12,0.00000,0.10238,0.38288
204,24,0.00000,0.06183,0.38138
204,36,0.13250,0.10412,0.43011
204,48,0.89033,0.35316,0.56997
204,60,0.95577,0.23073,0.56311
204,72,0.75088,0.33900,0.55653
204,84,0.10069,0.45425,0.57171
204,96,0.59939,0.18784,0.57331
204,108,0.00000,0.41443,0.55115
216,0,0.00000,0.11178,0.39014
216,12,0.00000,0.12137,0.41036
216,24,0.43465,0.06925,0.42313
216,36,0.64385,0.12518,0.48481
216,48,0.53910,0.37003,0.56811
216,60,1.00806,0.29018,0.57455
216,72,0.00000,0.44853,0.56813
216,84,0.46589,0.29839,0.58019
216,96,0.17968,0.37641,0.53915
228,0,0.00000,0.13941,0.41336
228,12,0.00000,0.17804,0.44329
228,24,1.07362,0.08651,0.47548
228,36,0.61337,0.13723,0.48844
228,48,0.58117,0.40613,0.57731
228,60,0.00000,0.50753,0.57560
228,72,0.09520,0.36753,0.57892
228,84,0.00000,0.46368,0.55610
240,0,0.00000,0.15665,0.43937
240,12,0.00000,0.26566,0.49075
240,24,1.22151,0.07293,0.47718
240,36,0.72548,0.15305,0.49445
240,48,0.00000,0.61212,0.57857
240,60,0.00000,0.42304,0.58908
240,72,0.00000,0.49298,0.55584
252,0,0.00000,0.25664,0.48754
252,12,0.00000,0.25249,0.49347
252,24,1.25610,0.06116,0.48594
252,36,0.00000,0.35792,0.50392
252,48,0.04508,0.48571,0.58748
252,60,0.00000,0.48271,0.56170
264,0,0.00000,0.25605,0.48951
264,12,0.00000,0.28331,0.50198
264,24,0.07404,0.34133,0.49824
264,36,0.00000,0.29101,0.51564
264,48,0.00000,0.56447,0.56383
276,0,0.00000,0.28485,0.49685
276,12,0.00000,0.38196,0.51002
276,24,0.32952,0.22780,0.50651
276,36,0.00000,0.40472,0.49980
288,0,0.00000,0.36378,0.50250
288,12,0.00000,0.30240,0.52000
288,24,0.00000,0.39636,0.49419
300,0,0.00000,0.30802,0.51645
300,12,0.00000,0.41256,0.50584
312,0,0.00000,0.43038,0.50375
