-2.4356
-0.2311
0.4061
-0.6812
-2.1573
-0.0090
0.2466
-0.8740
-1.7161
-0.3138
0.1603
-0.0818
-0.6008
-0.4415
-0.3713
-0.0203
0.3109
0.7368
0.7076
0.8951
0.9423
0.7335
0.8731
1.0576
0.9257
0.9152
0.8203
0.8117
0.5660
-0.5885
-2.6607
-0.0353
0.5024
-0.5484
-2.2805
-0.2860
0.3059
-0.1840
-1.8209
-1.1974
0.4615
0.0051
-0.2536
-1.4374
-0.7830
0.1253
0.3001
0.1713
0.4376
0.7261
0.7895
0.7247
0.8362
0.6638
0.9400
0.9234
0.9269
0.9470
0.6276
0.7051
0.2974
-1.6628
-2.1366
0.5152
0.2946
-0.3592
-2.1907
-1.0174
0.4901
0.3471
-0.3855
-1.7213
-0.8391
0.1564
0.2720
-0.0113
-0.1335
0.1026
0.0629
0.4110
0.2871
0.6932
0.7916
0.8275
0.7817
0.9425
1.0900
0.8890
0.8957
0.8153
1.0647
0.8740
0.6922
0.6750
0.5891
-0.4613
-2.5133
-1.1564
0.7883
0.5395
-0.7092
-2.6006
-0.4888
0.6888
0.1754
-0.5311
-2.0537
-1.1074
0.3786
0.4020
0.0785
-0.4973
-1.2832
-1.1739
0.0536
0.1706
0.3428
0.5961
0.7644
0.9078
0.9245
0.8075
0.9403
1.0475
0.8651
0.8392
0.7159
0.9895
0.8961
0.8917
0.9597
0.5968
-0.0317
-1.9694
-2.1300
0.3230
0.8189
0.3163
-0.9641
-2.6182
-0.4133
0.6202
0.5323
0.1966
-1.3602
-2.3963
-0.0419
0.4494
0.2280
0.1979
-0.1858
-0.8896
-1.2422
-0.7672
-0.1232
0.2349
0.5979
0.7799
0.9281
0.8679
0.9967
0.7627
0.8639
0.7313
0.8905
0.8611
1.1121
0.9231
0.9680
0.7767
0.8587
1.0032
0.8114
0.6668
0.2429
-1.4707
-2.8493
-0.3501
0.7217
0.4184
-0.0276
-2.2745
-2.5652
0.4836
0.6630
0.4227
-0.4073
-1.9498
-2.3684
0.4492
0.6159
0.5451
0.2775
-0.6268
-2.0200
-1.4368
0.5538
0.5149
0.4446
0.5361
