-18.794929921748032,0.013026048729951596,3.6783406288340673e-19,0.005297021538466571
-18.700886942817927,0.013307398957208044,8.067492217110343e-25,0.14357273150214322
-18.79087825876401,0.013038048273063112,1.1532234718984087e-25,0.005218426018462197
-18.67082335099675,0.013398599097581789,1.2717007077766675e-24,0.002770775135557155
-18.74563569392877,0.013172783358365133,5.452050910949381e-22,0.007965336994363442
-18.155384946722094,0.015061581740334593,8.150586512390903e-24,0.002276290703409983
-18.79079404631433,0.013038297795202632,7.879477699757614e-24,0.010581105412247322
-18.80343519654489,0.013000894657836163,3.7380813608713885e-26,0.0803250625557015
-18.803856091482466,0.012999651120320414,1.0828010312717806e-23,0.03911206339544433
-18.806302995084355,0.012992424048132209,2.845268408813023e-16,0.0047904208028888146
-18.797416984974248,0.01301868835742693,1.4396918635289415e-27,0.023292720550374717
-18.75927023727383,0.013132034885460086,6.636584575848141e-21,0.008783713632330006
-18.745339978682583,0.013173668519769626,4.395488925545134e-26,0.0023072329436565593
-18.802770151931707,0.013002859776837898,2.077263512513918e-25,0.0009067605523762055
-18.772463807101886,0.013092722728210986,4.94942482548231e-18,0.027338201597481192
-18.798605836533987,0.01301517144473274,4.995566600893062e-28,0.0031350031048731357
-18.79853237325936,0.013015388739826009,5.294933737615938e-22,0.001780827198360157
