length,start,evidence,significance_level,posterior_weighted_theta,posterior_weighted_delta
96,0,-6.082966955751274,0.19771220873682815,20.876156524519196,11.884158161874828
96,12,-5.294969994691825,0.22807517166456845,20.876156524519203,15.345566502977006
96,24,-5.76667522403855,0.2095191909384926,20.591986365394384,13.62038255204025
528,0,4.380950627908629,0.7327756783052056,20.87587863402749,34.21112695331043
528,12,3.567316843453237,0.6945345136197463,20.875999865577914,33.69086003171335
528,24,2.8192592603923705,0.6568207927891281,20.87601058860809,33.09001582219985
552,0,4.0026504663704445,0.7153770306927364,20.87603921300094,34.06033393262222
528,0,2.155852619291206,0.6216137477777377,6.0547700755586495,9.57694367995854
528,12,1.8948553339000354,0.6073786079720885,6.0547700998458405,9.249656406670166
528,24,1.2952961053790122,0.5740153805554195,6.054770100708529,8.910442753234065
552,0,1.6665810555590896,0.59477590504765,6.054770100758066,9.55090217381849
