length,start,evidence,significance_level,posterior_weighted_theta,posterior_weighted_delta
96,0,-8.552541107053482,0.12246459159009757,1.0511994201418062,2.841760046086118
96,12,-5.475134181042081,0.2208540625706058,6.569625524842617,16.645733338041527
96,24,-7.050468207049258,0.16473233315389796,3.8873795634574906,10.304926831866165
528,0,-9.030899869918667,0.11111111111112858,1.6042533955386343e-34,2.9293046560711413e-12
528,12,-9.030899869876494,0.11111111111208767,5.11965918453514e-31,1.7553715623421405e-10
528,24,-9.030899869837762,0.1111111111129685,1.1147070237461723e-30,3.2369062180262603e-10
552,0,-9.030899869915055,0.11111111111121072,2.4350448442966062e-33,1.6874213025020696e-11
528,0,-17.711295184174475,0.016656197679484175,0.020052559763974645,0.15422469639989922
528,12,-17.414491650977705,0.01781332021524175,0.09843699384544777,0.34981332802406895
528,24,-17.547543627317065,0.017285150132648783,0.21286788898051745,0.2798287326032435
552,0,-17.662119357826278,0.016842675571915194,0.12699140270211137,0.20156663312589712
