length,start,evidence,significance_level,posterior_weighted_theta,posterior_weighted_delta
96,0,-5.04586142974373,0.2383308336103421,0.7165559569789985,15.523284386210104
96,12,-4.7837047966252975,0.2494610541717342,5.896537081503508,16.390006838798588
96,24,-6.67758804444799,0.1768885891136472,2.561387756779127,9.717868142912206
528,0,-5.040728564563749,0.23854544681243323,7.362152249864477e-21,10.755701155215707
528,12,-4.769207657547437,0.25008656803345436,5.629924803729234e-18,11.382091957615113
528,24,-0.9391656755492068,0.4461469817177094,7.124881326670834e-18,18.290091680980673
552,0,-3.552809051513015,0.3061746638035833,5.910577382988251e-20,13.992561360549669
528,0,-4.873468201055517,0.24561130450918905,9.655575454735895e-14,6.132323578299018
528,12,-3.134271041644034,0.3270203747103751,5.108848069413373e-13,5.782374963051406
528,24,0.4853758244404696,0.5279114316571599,6.694982416933087e-13,5.84965174086066
552,0,-4.581662908751038,0.2582724663751573,8.917310270735685e-14,6.304513869208085
