length,start,evidence,significance_level,posterior_weighted_theta,posterior_weighted_delta
96,0,-4.05064040704344,0.2823783945997451,22.70795599233636,22.70795599233636,nan
96,12,-4.05064040704344,0.2823783945997451,22.70795599233636,22.70795599233636,nan
96,24,-4.05064040704344,0.2823783945997451,22.70795599233636,22.70795599233636,nan
96,36,-4.05064040704344,0.2823783945997451,22.70795599233636,22.70795599233636,nan
96,48,-4.05064040704344,0.2823783945997451,22.70795599233636,22.70795599233636,nan
96,60,35.81268837649673,0.9997378093021712,22.70795591092731,39.126414478105666,0.3691691030404579
96,72,18.114537270586723,0.9847982515497585,22.70794713797757,40.608322369900996,0.24557560538457346
96,84,18.04119911407575,0.9845433654584567,22.707023163270502,38.85383987436731,0.21501660791807564
96,96,15.247904752860693,0.9709980057138919,22.70510601099066,38.31276588808025,0.19714359068470522
96,108,14.445954934709873,0.9653202526856745,22.702983094925187,38.54796311801199,0.19160737103538905
96,120,13.819311138022258,0.9601517931152491,22.704279309680068,38.59093315733597,0.19083735992314366
96,132,11.685655421570086,0.9364769215085971,22.702041376163656,38.554429272536794,0.18643768379054426
96,144,17.354484463865592,0.9819433170563447,22.70649549657761,24.733437214363256,0.15879307267151244
96,156,6.385036048921209,0.8130891330587061,22.706416853018627,20.701437235465292,0.09186826307070217
96,168,2.66062588229329,0.6485409057187762,0.11434278313712767,6.52046492460933,-0.0020250955530902726
96,180,3.3618450132672715,0.6844057170152791,22.424313865490177,23.475609301947564,0.07833343956444117
96,192,-7.794821225453537,0.14248231504422826,22.70795606226619,15.82655157617325,-2.0094028090307095e+29
96,204,-4.05064040704344,0.2823783945997451,22.70795599233636,22.70795599233636,nan
96,216,-4.05064040704344,0.2823783945997451,22.707955992336352,22.707955992336352,1.0
96,228,-10.01417132556599,0.090639775588723,15.999720435147722,11.246796688240263,nan
96,240,-9.460041930453777,0.10172024947976671,16.23233050787003,13.099366588328895,-3.09517082592666e+29
96,252,-9.639464881686946,0.09800691519706363,16.31320993762729,12.633494185179462,-7.363191284595345e+28
96,264,21.221323171295236,0.9925079327079246,18.3536236838879,18.665879303507083,0.37431135909892277
96,276,-17.566718853550118,0.017210310521154824,3.6740314297035126,0.5035376936547101,0.8041213391489588
96,288,-16.457631430456377,0.022106919512422246,2.81886953654604,0.7941582809419893,0.736202345308543
96,300,-16.622861697183183,0.02129922313510863,2.815761902291869,0.7053054168565455,0.7359058756009964
96,312,-11.364592439691393,0.06806536948316018,8.444259284859628,8.104219752935098,0.8483257821664882
96,324,-8.713823771422323,0.11852924809288289,8.382280462209529,12.256516409981009,0.8471375906676702
96,336,-8.808022020402785,0.11628176483492247,8.300864373048412,12.248543747583655,0.8474473486229159
96,348,-11.59759413164645,0.06474003516603544,8.121229104402847,8.466667224440885,0.8429171210875044
96,360,-4.886061680926838,0.24507441562196855,3.328761429151595,11.055457684948037,0.7476334049382837
96,372,13.556582569084156,0.9577716864650989,22.424279215302207,42.05001652906912,0.34356264105710477
96,384,20.133847520946958,0.9903966137921917,22.592531328533273,43.45260150663887,0.39850271964480977
96,396,20.011422056126463,0.990124758733819,22.56552787292747,43.689100659317816,0.40037095850777227
96,408,15.517167876321793,0.9726939166149874,22.279405350478978,44.01508874614326,0.4027938776455452
96,420,12.60257761671342,0.9479378495822707,21.90095099025669,43.79794289060655,0.4011627118971588
96,432,11.838797860560087,0.9385425972636894,21.75692452620359,43.33047224127937,0.3881312199394382
96,444,8.492310971813122,0.876037181504416,20.57263359980778,38.01246099561338,0.3682062812580579
96,456,22.738184749633817,0.9947048804011571,2.173117840267786e-09,2.631232071487147,0.6220704615686414
120,0,-4.050640407043441,0.2823783945997451,22.707955992336352,22.707955992336352,nan
120,12,-4.05064040704344,0.2823783945997451,22.70795599233636,22.70795599233636,nan
120,24,-4.050640407043441,0.2823783945997451,22.707955992336352,22.707955992336352,nan
120,36,45.729340998480524,0.9999732665942609,22.707955990485125,41.862578963713446,0.34188942457781524
120,48,19.194558202741312,0.9881054646633555,22.707953376159352,39.65590258201355,0.19932640739420004
120,60,18.123819713545327,0.9848302161181832,22.707082207569975,36.67974905693753,0.18612621991561384
120,72,14.741438382355522,0.9675272284175256,22.704722661227496,35.83119237289702,0.17269147468023072
120,84,14.903883549098511,0.9686820799764544,22.70123117723653,36.34123266176897,0.16763508282884887
