length,start,evidence,significance_level,posterior_weighted_theta,posterior_weighted_delta
96,0,-8.540844522317377,0.12275432027637144,22.707955992336274,14.239976755062324,nan
96,12,-8.35760520254705,0.12737063223361844,22.707955992336377,14.693689802534063,nan
96,24,-8.574197138368397,0.12192971692727846,22.707955992336345,14.456201387839162,-1.8234580714784224e+30
96,36,-3.330235618614558,0.317168468784877,18.31116035153807,24.340326610860878,-11.119402985074627
96,48,-14.029078395841402,0.03804073017572621,18.65211846016635,4.816945815902637,-0.030595815993093023
96,60,-10.133855504867064,0.08839378429758435,22.710222470124492,9.282610133592888,-0.023667820069204204
96,72,-9.789485997336552,0.09499532302395028,22.70602407973675,10.750861259670073,-0.023120623596248002
96,84,-9.985516483947793,0.0911850831243373,22.698522783404087,10.07196478187496,-0.022856404958677468
96,96,-9.901372358920709,0.09280345630148687,22.69755831132706,9.90446977470079,-0.022598156798383506
96,108,-9.946429892442707,0.09193366732447031,22.697356037378192,9.77596903094915,-0.022345679012344855
96,120,-9.82056369127707,0.09438190175098625,22.70082526676102,9.65157803660537,-0.022598156798383284
96,132,-9.745692285111156,0.09586579360657586,22.71489499329269,10.256574213635073,-0.022598156798384395
96,144,-10.520604413455025,0.08147606333888378,22.707955215396176,9.27571945095238,-0.0228564049586768
96,156,-4.05064040704344,0.2823783945997451,22.70795599233635,22.707955992336352,nan
96,168,-4.05064040704344,0.2823783945997451,22.707955992336352,22.707955992336352,nan
96,180,-9.728744518862039,0.09620456726346596,22.707955992665283,10.57170457581628,-0.023667820069203982
96,192,-9.509832009796966,0.10067746568411226,22.707955991989106,12.583161314594701,-0.023667820069203316
96,204,-9.42196070867929,0.10252426077273187,22.707955992336352,12.525482081427548,-0.023391022174148457
96,216,-8.76649315879785,0.11726800865197826,22.707955992336352,13.467938375082916,-0.023951247165533207
96,228,-9.026708935588605,0.11120645535746912,22.707955992336352,12.898564964765352,-0.023667820069203094
96,240,-9.324543838008509,0.10460669025293678,22.707955992336352,12.536917017668394,-0.023667820069203094
96,252,-9.81536445080675,0.09448427825618819,22.707955992336352,11.991003084736281,-0.023391022174148457
96,264,-10.575225134539718,0.080539778639159,22.707955992394957,9.154086044445812,-0.023391022174148457
