length,start,evidence,significance_level,posterior_weighted_theta,posterior_weighted_delta
96,0,-4.05064040704344,0.2823783945997451,22.707955992336352,22.707955992336352,0.0
96,12,-16.14370399572605,0.023724762540696002,9.435166034211756,1.1299613859950213,0.6958655423133009
96,24,-13.6896633586022,0.04100619438633587,9.25596091430403,5.405121272739024,0.6979628797909867
96,36,-10.566281717641699,0.08069240786118904,28.84433067406924,5.870996760462696,0.09124361477468568
96,48,4.658670806588072,0.74510977518962,4.615091047314976,15.06255742456855,0.5510967930173045
96,60,-17.90557901917339,0.015939110073675062,0.006920733443444494,0.537415892109926,0.24023112201528685
96,72,-11.313367110711637,0.06881738239203793,12.785430705949347,19.083335469271542,0.23201454182405368
96,84,-13.12241929068217,0.04646181387986692,9.837551708632216,16.009046643960385,0.2702216615476919
96,96,-5.090485381653006,0.2364706303139341,15.491548778607662,26.425375848860956,0.21634020263326748
96,108,-4.607786581746442,0.25712182467786593,9.274294024062657,18.08502299974016,0.30025265382324706
96,120,-3.7793953840754857,0.2952047925533846,11.90431054213314,22.120702188159058,0.298922241615616
96,132,-13.94392092393047,0.03876480223516268,12.49084115737702,14.364034724053003,0.22893732292393398
96,144,-16.98336745963183,0.01963589298598276,10.762124271924066,3.8733141841145473,0.3180930461209778
96,156,-9.489710104962164,0.10109774305677377,34.07978719067573,6.260186596007807,0.12514265609686337
96,168,-10.793654810611299,0.07689296042607358,14.703743124773393,16.22673780819787,0.22012165720984456
96,180,-9.418447681001329,0.10259871446798007,29.844098380902473,11.54578548826724,0.10997195232312007
96,192,-9.598142485675444,0.09885126448145745,24.772604912602795,10.484436424850266,0.1091641651436186
96,204,-9.713768944913365,0.0965048080538982,30.7030978326521,11.114569355854803,0.11151316446676807
96,216,-9.49713985078285,0.10094238020039283,39.69316257444858,14.531062075041596,0.31085070821960803
96,228,-7.839596191560112,0.14122728729354217,22.51297677483083,16.795458756286926,0.2219590953182209
96,240,-4.05064040704344,0.2823783945997451,22.707955992336352,22.707955992336352,nan
96,252,-4.05064040704344,0.2823783945997451,22.707955992336352,22.707955992336352,nan
96,264,-4.05064040704344,0.2823783945997451,22.70795599233636,22.70795599233636,nan
96,276,-4.050640407043441,0.2823783945997451,22.707955992336352,22.707955992336352,nan
96,288,-4.05064040704344,0.2823783945997451,22.707955992336352,22.707955992336352,nan
96,300,-4.05064040704344,0.2823783945997451,22.707955992336352,22.707955992336352,nan
96,312,-4.05064040704344,0.2823783945997451,22.707955992336352,22.707955992336352,nan
96,324,-4.05064040704344,0.2823783945997451,22.70795599233636,22.70795599233636,nan
96,336,-4.05064040704344,0.2823783945997451,22.70795599233636,22.70795599233636,nan
96,348,-4.05064040704344,0.2823783945997451,22.70795599233636,22.70795599233636,nan
96,360,-9.443423899677352,0.10207041720157634,22.70795706684171,12.958733686884365,nan
96,372,-9.31137645621291,0.10489101131457709,22.707955991966543,13.656922737055783,-2.1586600021625225e+29
96,384,65.75571900932361,0.9999997342777117,49.766828327999384,19.563449930245625,0.7799728696416315
96,396,-1.3820102874169664,0.4211096991711498,19.021510359894044,29.763200806428124,0.3212409711335842
