length,start,evidence,significance_level,posterior_weighted_theta,posterior_weighted_delta
96,0,-15.938808447298374,0.024842423138079602,9.371010919937506,1.6680093769651303,-0.05817499418186678
96,12,-9.290352603503946,0.10534639010795797,22.707955992336352,11.775405637010234,-0.023951247165532763
96,24,-10.18623676904202,0.08742669913738556,22.707955992336352,10.618135091432116,-0.023667820069203982
96,36,-10.352268253704143,0.08442429357915238,22.707955992336352,10.579778425441061,-0.02366782006920376
96,48,-12.84354730466138,0.04939093210770362,22.707955992336352,7.44382788328044,-0.03809184763260842
96,60,-11.1774096659654,0.07085075942638468,22.707955992336352,8.906871884645343,-0.04123281965847592
96,72,-10.860270706950184,0.07581124184313762,22.707955992336352,9.550599156381272,-0.03669421487603275
96,84,-10.083924096491463,0.08932462162204026,22.707955992336352,10.949037045408026,-0.022856404958677468
96,96,-10.503843995525688,0.08176534608992188,22.672174590732592,9.711622719170379,-0.03058717307119574
96,108,-10.98000471896292,0.07390204453449274,22.705588184887727,9.256874062319406,-0.03013629079569924
96,120,-11.22530063055645,0.07012824838294152,22.672905191253,9.385567195638238,-0.031015606450401467
96,132,-11.691326531119785,0.06344544219320705,22.703770371588245,7.333945156580074,-0.031911474985419463
96,144,-9.20206276819217,0.10727784396677854,22.707955992336327,13.214247481357388,-1.335484867892766e+30
96,156,-9.166115452230846,0.10807312394767989,22.707955992336405,13.268587356206693,-7.219545131444503e+29
96,168,-9.385100270140738,0.10330785373101264,22.70795599228041,12.86709024835677,-3.26128814680917e+29
96,180,-8.917016427260947,0.1137275321921634,22.707956517023202,13.42596676930878,nan
96,192,-4.05064040704344,0.2823783945997451,22.707955992336352,22.707955992336352,nan
96,204,-4.05064040704344,0.2823783945997451,22.707955992336352,22.707955992336352,nan
96,216,-4.05064040704344,0.2823783945997451,22.70795599233636,22.70795599233636,nan
96,228,-4.05064040704344,0.2823783945997451,22.70795599233636,22.70795599233636,nan
96,240,-4.05064040704344,0.2823783945997451,22.707955992336352,22.707955992336352,nan
96,252,-4.050640407043441,0.28237839459974506,22.707955992336352,22.707955992336352,nan
96,264,-4.05064040704344,0.2823783945997451,22.70795599233636,22.70795599233636,nan
96,276,-4.050640407043441,0.2823783945997451,22.707955992336352,22.707955992336352,nan
96,288,-4.05064040704344,0.2823783945997451,22.707955992336352,22.707955992336352,nan
96,300,-4.05064040704344,0.2823783945997451,22.70795599233636,22.70795599233636,nan
96,312,-4.05064040704344,0.2823783945997451,22.707955992336352,22.707955992336352,nan
96,324,-4.05064040704344,0.2823783945997451,22.70795599233636,22.70795599233636,nan
96,336,-10.457972870255297,0.08256186616299192,22.70795599233636,10.115105137048618,-0.023391022174148457
96,348,-10.973972068426527,0.07399716945170302,22.707955992336352,9.581760579955143,-0.023951247165532763
96,360,-9.945964848472418,0.0919426069811903,22.70795599233635,11.860919815491544,-0.024241544491217848
96,372,-9.299060236127973,0.10515757066847144,22.707955992336352,12.672115115645463,-0.024538964901843707
96,384,-9.270787043189557,0.10577174816992886,22.707955992336352,12.560338749745945,-0.024538964901843707
96,396,-9.66331217988059,0.09752256874633393,22.707955992336352,11.897949493014341,-0.024241544491217404
96,408,-11.810107803462826,0.061839552605772674,22.707955992336352,8.965397252163342,-0.0233910221741489
96,420,-12.140399548729961,0.05757161385306396,22.707955992336352,8.476596643046568,-0.023951247165533207
96,432,-9.854221037514625,0.09372156700846908,22.707955992336352,11.063325739132786,-0.027209642074506712
96,444,-10.076967398247627,0.08945501013428679,22.707955992336352,11.277340043935695,-0.027209642074506712
