length,start,evidence,significance_level,posterior_weighted_theta,posterior_weighted_delta
96,0,26.590192514824803,0.9978120897133473,22.672901379016274,42.31368646222265,0.5309177932818538
96,12,18.722714702933438,0.9867584331799399,22.61230791654306,40.529705588174465,0.47524434152562534
96,24,4.222055937352435,0.7255506796947305,21.953694398595452,41.755071496273274,0.5038436230937706
96,36,9.677351474113209,0.9027615745317514,22.22614772134429,43.17158743476131,0.5289239122988882
96,48,6.768250340216584,0.8261304282337855,21.982174178871038,44.98391168183912,0.4818640860730544
96,60,10.67946563433514,0.9212198632779969,22.18633541098688,44.855647361778864,0.5612670961912566
96,72,12.4220296050345,0.9458475414256182,21.40929825496619,45.14501401226323,0.6186096848686291
96,84,10.878784829179027,0.9244869033500928,19.874041017966142,44.714853155168775,0.6483959801613646
96,96,10.322889636507188,0.9150513462482983,17.91840804125154,44.36368042721364,0.6639053614545378
96,108,3.3718790547978723,0.6849045430955527,9.426025851178316,37.018148218570204,0.689973515024808
96,120,-14.072028541879112,0.0376804812161401,3.600610664652151e-05,1.7945149177791826,0.681215018489453
96,132,-16.280936373712535,0.02300378209884715,10.044989252443157,14.079062535923006,0.6299080002863049
96,144,-11.015016901987579,0.0733521788618448,0.7143365460925925,11.597838213055276,0.888634378651438
96,156,-12.290376929929012,0.055726299058225646,3.740307711348288e-07,4.754127989506014,0.892038131069617
96,168,-14.077729152012639,0.03763291383609094,0.0006902789878472363,4.1890602285162,0.8465627624181373
96,180,-13.391418745420395,0.04379351556274856,0.00042458314623639845,5.4152720860014,0.843059040832161
96,192,-12.587445111593635,0.05223437947195559,0.0004007069051020639,7.362290455981238,0.8396972684191122
96,204,-14.122097803740456,0.03726465757644724,0.00044414645730808964,3.791812946684973,0.8425392250145332
96,216,-13.226442580089925,0.045412108142775444,0.00042519931597411685,6.406817314483503,0.8365960067613368
96,228,-12.262035476528858,0.05607069285588569,0.0021404544123106014,4.160225356203955,0.8701100915284434
96,240,0.9227352262174294,0.5529179881880029,0.009014682215837743,7.109300841684907,0.8429587969930934
96,252,-6.786072369221615,0.17328091303889098,8.194678241310072,15.084992414893637,0.8306300900631102
96,264,-10.254427542433291,0.08618206994213622,1.9932760870315027,3.9347091180424423,0.6181269076829512
96,276,3.878167888617124,0.7095049953613549,16.936678279814934,38.87102789369376,0.7996240956567093
96,288,-8.948606279397062,0.11299643397004125,9.493467536861675e-05,12.388695046145793,0.7569542678639053
96,300,-7.893447397638349,0.13973010498237332,0.00022806891125498897,14.197650391821638,0.7562409719244216
96,312,-7.938733517549172,0.13848136181408555,0.00040409357318147777,14.362728897108909,0.7556726170617794
96,324,-7.6386392826314,0.14693296187724247,0.006120115717518244,15.533559093139775,0.753449282507871
96,336,-7.291339865776575,0.15724210318165247,0.0016511452528460459,16.50577333307813,0.7568772436164194
96,348,-7.230577215078116,0.1591050680013953,0.0037212169172705155,15.184250866553281,0.7595687115788188
96,360,-15.093155415351136,0.030022450733939103,0.007121828304085075,2.7399532949962024,0.7882856470002522
96,372,21.82746753767663,0.9934775418636723,22.512159192786395,40.60355170945486,0.49822338505986885
