10,0,0.00000,0.00000,0.73894
10,1,0.81062,0.00000,0.10538
10,2,0.00000,0.00000,0.01313
10,3,0.14556,0.00000,0.76640
10,4,3.46919,0.00000,0.12872
10,5,0.00000,0.00000,0.89071
10,6,0.00000,0.37800,0.16110
10,7,0.00000,0.44640,0.00122
10,8,0.00000,0.00000,0.00009
10,9,0.00000,0.00000,0.79858
10,10,0.72932,0.00000,0.52437
10,11,0.32810,0.10800,0.15626
10,12,0.00000,0.00000,0.66821
10,13,3.41787,0.00000,0.02443
10,14,3.66650,0.00000,0.01307
10,15,0.00000,0.00000,0.47902
10,16,0.00000,0.00000,0.94382
10,17,0.00000,0.00000,0.79091
10,18,0.23372,0.00000,0.46415
10,19,0.00000,0.00000,0.50442
10,20,0.00000,0.00000,0.09444
11,0,0.30207,0.00000,0.24718
11,1,0.69689,0.00000,0.00773
11,2,0.00000,0.00000,0.04834
11,3,7.59773,0.00000,0.25050
11,4,0.00000,0.00000,0.82844
11,5,0.00000,0.00000,0.17986
11,6,0.00000,0.43085,0.01779
11,7,0.00000,0.00000,0.00380
11,8,0.00000,0.00000,0.01351
11,9,0.00000,0.00000,0.78613
11,10,1.24060,0.00000,0.33085
11,11,0.00000,0.00000,0.73436
11,12,0.00000,0.00000,0.00993
11,13,2.33677,0.00000,0.03337
11,14,0.30942,0.00000,0.00002
11,15,0.00000,0.00000,0.19994
11,16,0.00000,0.00000,0.68630
11,17,0.00000,0.00000,0.79297
11,18,0.42142,0.00000,0.00695
11,19,0.00000,0.00000,0.67234
12,0,0.15260,0.00000,0.00009
12,1,0.00000,0.00000,0.03398
12,2,0.30110,0.00000,0.03490
12,3,0.00000,0.00000,0.35408
12,4,0.00000,0.00000,0.04981
12,5,0.00000,0.23760,0.04025
12,6,0.00000,0.23760,0.08780
12,7,0.00000,0.00000,0.04192
12,8,0.00000,0.00000,0.04404
12,9,4.78710,0.00000,0.32926
12,10,0.00000,0.00000,0.78092
12,11,0.00000,0.00000,0.06206
12,12,1.09277,0.00000,0.06154
12,13,0.09722,0.60192,0.10208
12,14,0.00000,0.00000,0.00387
