24,0,-4.050645799339495,-1.54135057830046,22.70794719117709,22.70794815705392
24,12,-4.050640410387425,-1.5413474248622898,22.707955980857665,22.707955983246883
24,24,-4.050640412168561,-1.5413474259045516,22.707955971409937,22.707955984662963
24,36,-4.050640411927813,-1.5413474257636741,22.707955984783563,22.707955990184317
24,48,-4.0506404075650595,-1.541347423210735,22.707955991491232,22.707955991820032
24,60,-4.050860331642468,-1.541476118753096,22.707635660704813,22.70766956332179
24,72,-4.050718115955116,-1.5413928959928827,22.707881937720636,22.707885665088156
24,84,-4.050640552806096,-1.5413475082009787,22.707955800267136,22.70795584899164
24,96,-4.050640418248866,-1.5413474294625447,22.707955861474247,22.707956021625655
24,108,-4.0506412794052284,-1.5413479333827684,22.707949904142637,22.707956458093555
24,120,-4.050640428022661,-1.5413474351818461,22.70795592930787,22.707955958919282
24,132,-4.050641967377014,-1.5413483359611768,22.707954411640614,22.707954499121417
24,144,-9.115068244461341,-7.156556041365295,9.67884823418735,11.982309799858935
24,156,-4.050640575070553,-1.5413475212294023,22.70795509848746,22.70795534142521
24,168,-4.050640429936789,-1.5413474363019297,22.707955956751398,22.707955967317343
24,180,-4.050640407516419,-1.5413474231822724,22.70795599146194,22.707955992021553
24,192,-4.050640546650729,-1.5413475045990621,22.70795570891877,22.7079557706759
24,204,-4.050640555785162,-1.54134750994423,22.70795388310315,22.70795491287978
24,216,-4.050640387264414,-1.5413474113314698,22.70792635736394,22.707957339868447
24,228,-4.052420918712546,-1.5423895329509834,22.70736457723738,22.7073439477225
24,240,-4.050640407635327,-1.5413474232518531,22.707955990921437,22.707955991630357
24,252,-4.050640483333728,-1.54134746754805,22.707955905287744,22.70795591162383
24,264,-4.050640417514151,-1.5413474290326135,22.707955979823527,22.707955980994537
24,276,-4.0506078409237185,-1.5413283663626296,22.707241599880255,22.707513103093554
24,288,-4.050640484023361,-1.5413474679516006,22.707955703002476,22.707955810783652
36,0,-4.075394991976779,-1.555874347939504,22.668056693727813,22.6762700834645
36,12,-16.451809411840394,-43.17544582706315,0.0017306397850832894,0.877455684585266
36,24,-17.381730110223298,-53.723392247754624,0.0016519472341802379,0.4983735708232234
36,36,-14.923246826707807,-30.06881454116869,0.00425180159977953,1.5415331552238085
36,48,-13.020819563779742,-19.04850330050622,2.2651017632039032e-13,3.305463886825912
36,60,-17.242826942467346,-52.00083286592897,1.9155029167695247e-09,0.5671318560002178
36,72,-17.405835635744154,-54.02797908926236,0.0001030641131127462,0.5193300076947186
36,84,-5.535463792782242,-2.577226005326099,21.266177224968224,21.313558150956535
36,96,35.999900763096804,0.9997488056170875,6.265199459969677e-10,34.59485562040749
36,108,-13.002362027851959,-18.963477874301343,4.148643346666664e-07,2.9845641896565773
36,120,-13.46921228572532,-21.229066679087904,2.7551739192079464e-06,2.4079632938337756
36,132,-14.883244832904136,-29.78395980471948,1.1641274649118854e-09,2.2828573688134695
36,144,-11.634489787340494,-13.569645293078997,7.011259111438333,8.700121518256747
36,156,-15.782677692573904,-36.867598979185026,0.04959848289593603,1.2330288629917043
36,168,-16.627480148064016,-44.998960218991876,5.530101776421896e-06,0.860220092003417
36,180,-16.407736417852217,-42.72941240950778,8.864658319078505e-07,0.8892150967652255
36,192,-10.163723700106468,-9.38418388311804,4.3914841959722645e-05,3.6111839360882554
36,204,-15.472915444453752,-34.26074991010635,0.00017024782315462218,2.353946683656644
36,216,-11.027608617162105,-11.669540429323277,6.380581564557026e-06,5.601044433358323
36,228,-4.0510781021654285,-1.5416035604966472,22.706518102851515,22.706822445096982
36,240,-15.519811069163815,-34.64356270938637,5.278947484617555e-07,1.2826201298618782
36,252,-13.8137641389333,-23.064476247562144,6.107913542585825e-05,2.436303481029742
36,264,-13.42034899777229,-20.980364992565125,1.7309983183516237e-07,3.453942511745645
36,276,-15.163289208369617,-31.834387618250545,5.569381931991976e-06,1.5693135754097045
48,0,-15.831815602333208,-37.2984819678261,2.7525247172569085e-13,0.9210486435296288
48,12,-15.244771268412515,-32.45623968595844,1.4696601141807073e-11,1.337297912336983
48,24,-14.98973814243142,-30.548143983158774,2.3591574057452854e-11,1.7123529615427493
48,36,-16.186693646169918,-40.5594091549147,7.782185891739682e-15,0.9885387388822181
48,48,-7.663530866470375,-4.839196450515815,4.907211287825917e-15,4.817521544029335
48,60,-15.263134973098687,-32.598005535381446,1.2853891422593243e-11,1.2809745604084248
48,72,-14.604040512074954,-27.867159458306638,2.8640346636911915e-10,1.8862285425736185
48,84,-10.907375852224643,-11.32359976447591,5.039213927859148e-10,4.9523556983336565
48,96,-14.219391896582598,-25.4203879054346,6.471592832454499e-08,2.2686762544243595
48,108,-15.685880445507896,-36.03292746703177,2.1201192664710855e-11,1.3692200262529604
48,120,-14.293544870179984,-25.875372166608493,6.08393775921409e-14,2.316533717506876
48,132,-16.33646482183328,-42.017630233627244,1.5182566819513944e-12,0.8510039458300919
48,144,-18.15446644639794,-64.3802601983762,3.6273447805334333e-13,0.3737020723096282
48,156,-17.35900880972178,-53.43783951843997,1.0015550292057391e-10,0.5323328204654928
48,168,-7.38670252206874,-4.478608313789959,6.017596994760412e-11,9.813581552713881
48,180,-13.989340297925256,-24.05728598895277,4.1163472043205964e-10,2.385364817031829
48,192,-16.697398876589933,-45.745508418113566,6.857181362693961e-11,0.8014989842725571
48,204,-15.693716204467398,-36.099804446236675,6.557698313759355e-10,1.3538544637723369
48,216,-15.752434620602607,-36.604815483921016,4.281872803409421e-09,1.1507535167453944
48,228,-17.608091059215734,-56.65130014830568,4.422119178670059e-10,0.45131406417094866
48,240,-14.330653665075808,-26.105995788068917,3.1370871186306695e-08,2.246688640586477
48,252,-13.474053451071306,-21.25385966958183,1.1097024026414291e-10,3.5345092351474467
48,264,-16.73156045836507,-46.11465831088115,3.960361512046017e-09,0.7837320647166357
60,0,-12.466019363335072,-16.644198553572277,1.867444324447387e-13,4.387184848979873
60,12,-17.073392134510158,-49.972884842170934,8.740900492415652e-16,0.6945385804624061
60,24,-15.852010061439296,-37.47698253013281,2.855072736563887e-16,1.1844505530422373
60,36,-15.381155806742214,-33.52356061601829,1.683753220413104e-15,1.5772066145411783
60,48,-18.456235634638396,-69.08475564174022,7.508934161439129e-15,0.12209696226041036
60,60,-16.6970619260313,-45.741881774252406,2.8248136386161207e-12,1.015467567885294
60,72,-15.4837644979731,-34.348944440147434,1.378677956759957e-11,1.7522715905645152
60,84,-15.818231508348505,-37.178877088024166,1.588926620162803e-14,1.0442135294029191
60,96,-16.3449387076345,-42.10164749883233,1.105147526955029e-11,0.94208470306938
60,108,-8.70335940109041,-6.418838893598967,2.8521585110959497e-16,5.595962763506508
60,120,-17.161620339286795,-51.01900416289399,2.276182471716029e-15,0.6346384055329793
60,132,-17.72038544129476,-58.16141382735415,1.921811868616214e-15,0.3604173717257726
60,144,-18.40279138340802,-68.22757811399511,3.0298325332390303e-14,0.12593502566299622
60,156,-14.714642969717879,-28.61176519255772,8.885977868290123e-18,3.467449128677444
60,168,-12.880776909815319,-18.412331139112638,3.909636476846e-15,2.2843975842016224
60,180,-14.776347502894227,-29.035491995479102,9.681654223411712e-14,1.7601008736482253
60,192,-16.09422798251285,-39.6839206180597,7.323290600241374e-15,1.0514902995316182
60,204,-16.95689821058069,-48.62377751820407,4.9993791991903926e-15,0.6359968076495597
60,216,-16.02067963906591,-39.00073430836816,6.976593723312855e-14,1.0732923387739401
60,228,-16.72855642769106,-46.08208019944,4.9853522612038437e-11,0.7870000963415505
60,240,-16.939020664086357,-48.419923228257716,2.0211982097036458e-12,1.5664048310393857
60,252,-14.999227934589657,-30.617155373929723,2.5022286838283582e-08,1.6587112833824917
72,0,-18.062788653446656,-63.01457482880522,3.0234705451200565e-18,0.3800482521547436
72,12,-18.201044618842285,-65.08523852873996,1.106491198212028e-19,0.1989635199751092
72,24,-10.633373587450619,-10.57010655862245,1.90364938369198e-15,3.519351346961966
72,36,-17.811693843085457,-59.418422843955646,3.0609523090040697e-18,0.39549301208515025
72,48,-15.065106063098266,-31.100411986577498,1.250736070295457e-19,1.8480572240185935
72,60,-16.73324349997398,-46.13292041196162,3.426956401007612e-13,0.7549259621716575
72,72,-17.99152763395371,-61.97276510568487,6.6558742449894425e-15,0.283591631921878
72,84,-17.58973906189715,-56.40819684786948,4.830175043412707e-18,0.39611874394633895
72,96,-13.003771828901762,-18.969959444261992,9.007131235601504e-16,2.668508909741208
72,108,-13.173635834960987,-19.766513249040045,3.457661255834876e-16,2.9925743705665266
72,120,-17.782341561422182,-59.01145494715499,1.1803274865798988e-17,0.3432106050717921
72,132,-18.218072454134738,-65.34485441330277,5.916378135076119e-19,0.20279985401568876
72,144,-18.476844759469323,-69.41812806023282,5.2969917751322324e-17,0.10943260489366279
72,156,-15.180610643970612,-31.96560605292381,4.50895253000953e-19,1.4012779067716403
72,168,-15.30076779256376,-32.89040659544723,2.228676011917547e-17,1.3769131711240583
72,180,-18.030837426620188,-62.54534510998402,2.184871716102625e-17,0.2655809870679928
72,192,-17.85566195283518,-60.03320765371845,1.5016119218149185e-16,0.3130339430279602
72,204,-16.33468992255513,-42.0000531369383,3.699127564286761e-17,0.9811549147247846
72,216,-17.593673556981024,-56.46022942557728,5.130749630396487e-14,0.4566455908165505
72,228,-17.923387786685254,-60.99244689547006,1.8995177661265788e-13,0.30440404380007496
72,240,-18.662822290999937,-72.49913519133938,2.95298682321602e-14,0.04644257268707584
84,0,-18.47813043239175,-69.43897752675939,7.75690198792029e-22,0.1015113117391215
84,12,-11.093099374275713,-11.862042415321575,1.0742175610143858e-19,3.0252994643329654
84,24,-11.70472800323456,-13.807195155372455,4.0283542924592464e-17,3.498135908044064
84,36,-16.60437411542867,-44.7548790377068,3.273117017775947e-20,0.7228929251054439
84,48,-17.13350883143561,-50.68337704278399,3.893289568255104e-17,0.8365835723769394
84,60,-18.107695240391404,-63.679927441469616,4.653135319784757e-18,0.23377996992909955
84,72,-17.81960841274772,-59.52862958694568,3.0669403780618536e-17,0.3306908363628916
84,84,-6.670016496205796,-3.645170396370922,4.266123306055244e-20,3.9402234837030554
84,96,-10.42678162149243,-10.03260735550393,6.048098659828326e-15,4.330289897098375
84,108,-16.748822715679438,-46.30230146276921,2.0538270597801828e-19,0.7075383635632749
84,120,-18.197536884719444,-65.03188398096691,4.949022460050575e-22,0.2083362920809519
84,132,-18.303098280417306,-66.65654687441715,2.6990131924104828e-21,0.15579526351181924
84,144,-17.238294043086352,-51.94554270721551,2.2799247593364068e-23,0.5462949767517696
84,156,-14.403863855314151,-26.566801912226307,1.4461866370134308e-19,1.6900748234698884
84,168,-18.49768291589837,-69.75681759925865,6.976755996795016e-21,0.1012283905460628
84,180,-18.235798438376595,-65.61619820764179,1.5669552753075714e-19,0.18157340430338678
84,192,-18.596335642296257,-71.38249753604602,3.3186763669107905e-19,0.06662651541724969
84,204,-18.516730661066234,-70.06783184919108,8.144583422583588e-18,0.0930309030705525
84,216,-17.421015542924472,-54.22065507286667,7.378737338072026e-16,0.4730309309676618
84,228,-18.68139662004065,-72.81415662234147,1.952672763494445e-16,0.039091656641031855
96,0,-18.654976161795492,-72.36646873589365,3.477997010946824e-23,0.04910089652804552
