length,start,evidence,significance_level,posterior_weighted_theta,posterior_weighted_delta
96,0,-10.280535164603496,0.08570981201084465,0.0004973774755534665,7.0829386709794155
96,12,-14.425191846953382,0.034840153594006815,7.324468775795893e-05,2.8114211994108955
96,24,-18.744255866572242,0.013176914083366471,3.4826738591257724e-06,0.021385118416374027
96,36,-18.59980687810644,0.013616488268562172,4.769750332352541e-06,0.18672242660427735
96,48,-18.593469208834552,0.01363610219160936,3.763843905580238e-06,0.11083881563387207
96,60,-16.251862466167612,0.023154720111527978,1.1117628316118696e-05,1.5958603108032001
96,72,-14.728306680396363,0.03256790504534,0.018465926773002843,4.543592661858471
96,84,-6.008297482417139,0.20045362349839208,0.49562210102543747,27.76668092050683
96,96,-0.6775551564641495,0.461075709373387,0.3220017080978458,34.84601735735503
96,108,-2.2502005065445423,0.37329011743644547,0.04947696201190609,28.58216042790452
96,120,-10.112529373940626,0.0887902764312521,0.7842745091053314,10.068329246882046
96,132,-18.80811054745103,0.012987087883461652,5.495356894238285,0.0001673607653386877
96,144,-15.047129225572078,0.030332615872547795,0.004916411411139922,2.3140967132124124
96,156,-12.81726689275387,0.04967582495085013,3.554297108279286e-08,4.020895919353452
96,168,-15.012309251461474,0.03056932386273478,0.00018722188948284906,2.6292558058780977
96,180,-14.524308932983494,0.03408080946248997,0.00011049115347897715,3.2449292666082856
96,192,-14.375175190084166,0.03522950133339267,8.560244646540445e-05,3.314608451324615
96,204,-15.076348415282922,0.030135353291802003,0.00012334740562772108,2.3526012781159387
96,216,-15.095657070033974,0.030005680724575847,9.720108653268004e-05,2.3428057352528917
96,228,-12.889425548245342,0.04889729793536799,0.000694820837488883,2.931639568788443
96,240,5.265166894475607,0.7707143984941305,0.0023694981909467426,6.946160019604866
96,252,-6.738440340758329,0.17485771849080947,5.363852598841614,6.818701146299187
96,264,-16.27648917892499,0.02302680744202011,0.036028602476489244,1.3561734460579924
96,276,-3.464731599078437,0.3104997565229475,0.4037807365742607,14.44075668445163
96,288,-10.19910194899264,0.08719064445587857,5.257263887527365e-07,9.894656960784316
96,300,-8.715576866627071,0.11848707963196334,5.795285945036818e-07,12.503581611895623
96,312,-8.631410031548118,0.1205263071001422,7.083849900169651e-07,12.905415007083056
96,324,-8.758202648940745,0.1174657614484466,1.0374434817933758e-06,13.223831791280933
96,336,-8.048400473084534,0.13549613087689136,9.253291923532019e-07,14.930240006229525
96,348,-8.06053249264181,0.1351692418428401,1.5199324296822502e-06,13.031392339647006
96,360,-16.17150984748957,0.023576919034961636,7.353465417742842e-06,1.2421977560241906
96,372,-15.750825006707576,0.02591285770064349,0.00041799481722532255,2.264559944840649
96,384,-15.205859990365571,0.029275871066558497,6.762425369292612e-05,2.9004416274764275
96,396,-10.7342173857852,0.07787003935792595,0.00047156252718003327,8.253178767996268
96,408,-10.895054262992785,0.075251988398226,0.0007065270599269893,7.921265949317851
96,420,-11.071534239891015,0.07247251978585433,0.0016198934670874196,7.591039291190443
96,432,-9.991603846650337,0.09106899300635739,0.004200775273919223,8.961734718692528
96,444,-10.821980484864755,0.07643128556629926,0.002066702987144879,7.3251960166138135
96,456,-18.808015189758528,0.01298736933957077,0.0001895115462485609,0.00035643027490759617
120,0,-17.909904171211696,0.015923496807645033,5.434616488925282e-07,0.2764556757438381
120,12,-18.653507034873492,0.013451408976427935,1.4114281105170696e-06,0.060473022437176775
120,24,-18.51935756720035,0.013867542220299529,3.3106888053753915e-07,0.12093646639292822
120,36,-18.492648274616826,0.013951897412992017,3.1056027446181447e-07,0.12708214876259705
120,48,-18.295210457233576,0.014591345019988843,8.081845082194479e-07,0.19826856504955306
120,60,-15.725623705529408,0.02605973238961732,3.0925195044599246e-06,1.8416026637887442
120,72,-14.313035595017505,0.03571906014319038,0.0005918024920179214,3.42415920609351
120,84,-12.011454553814122,0.05920386622149339,0.021707521913926,11.679417466508983
120,96,-2.6405107448677927,0.3525155443358928,0.16967623293841433,33.21251316925637
120,108,-18.807450162666527,0.012989037187231147,0.0003005791547971236,0.001824117937465056
120,120,-6.137596273785228,0.1957245071319073,0.01095296477717284,6.610696194023545
120,132,-12.268003014635054,0.05599801177480733,3.823217140958291e-06,2.959613209651317
120,144,-14.9804087591003,0.03078775462500393,0.0002792984671949441,2.6312715740056696
120,156,-14.538733559400931,0.03397164054383087,0.0002367074122456275,3.2964718920221023
120,168,-13.99832597572871,0.03830069923385952,0.0001859658329144319,3.8418551697210477
120,180,-14.149734256423121,0.03703703065846989,0.00023453890409286688,3.372563666240511
120,192,-13.878667530730468,0.03932856708263919,0.00017668882801592559,3.710744154033526
120,204,-15.001876966095436,0.03064059070708553,0.0002575063552392456,2.16342629500609
120,216,-15.718958476783584,0.026098713027596896,0.0003529274386722058,1.5182319620216913
120,228,-13.303366734494475,0.04465042934757806,0.0022709590102273952,2.745707434522732
120,240,15.515849046490725,0.9726858497942884,2.2676350461932603e-06,10.560216010822899
120,252,-18.742062089121102,0.013183484124281443,0.007880524199767265,0.1668800552231798
120,264,-9.645179980421412,0.09789064467852297,8.149825910930817e-08,10.881424613819984
