-0.1570
0.6222
1.2170
1.4441
1.2178
0.6718
-0.1844
-0.7013
-1.1943
-1.4543
-1.1494
-0.6677
0.0442
0.5685
1.1895
1.4571
1.2483
0.5740
0.0096
-0.6778
-1.2649
-1.5225
-1.2303
-0.6323
-0.0680
0.8669
1.2546
1.4470
1.1468
0.4656
-0.0500
-0.9104
-1.2057
-1.2597
-1.1416
-0.6873
-0.0512
0.6762
1.2681
1.3155
1.1781
0.4154
0.0046
-0.8469
-1.3521
-1.4642
-1.1697
-0.5546
0.1342
0.6930
1.1185
1.3638
1.0362
0.7255
-0.0938
-0.9444
-1.3893
-1.3373
-1.2834
-0.6022
0.1935
0.8496
1.3043
1.3551
1.3039
0.6391
-0.3654
-0.9111
-1.4010
-1.3986
-1.2487
-0.6292
0.2475
1.0229
1.1188
1.4746
1.0469
0.3980
-0.3570
-0.9889
-1.3670
-1.2454
-0.8790
-0.4428
0.2638
1.0020
1.3083
1.1432
0.9592
0.3595
-0.1043
-0.8816
-1.2813
-1.3098
-1.1524
-0.3007
0.4116
1.0477
1.6120
1.2900
1.0857
0.2795
-0.2588
-1.1213
-1.4785
-1.4581
-0.7065
-0.3929
0.4246
0.9445
1.4186
1.3068
0.8966
0.2626
-0.3885
-1.1005
-1.3242
-1.2813
-0.9976
-0.3034
0.3546
1.1358
1.4172
1.3771
1.0118
0.2769
-0.4624
-1.1971
-1.4329
-1.3426
-0.8639
-0.1846
0.4541
1.0878
1.4548
1.2589
0.7395
0.2777
-0.6269
-1.0358
-1.3615
-1.3983
-0.9821
-0.3532
0.3979
1.1014
1.3843
1.2773
0.7124
0.1549
-0.5504
-1.2384
-1.5114
-1.3900
-0.5719
-0.2517
0.7229
0.9189
1.5719
1.1279
0.9263
0.2355
-0.5148
-1.1822
-1.4256
-1.2628
-0.6051
-0.2060
0.4733
1.1206
1.3336
1.3856
0.7994
0.0629
-0.6847
-1.0423
-1.3491
-1.3726
-0.8875
-0.1127
0.7204
0.9567
1.4357
1.1907
0.8537
0.0545
-0.5911
-1.1364
-1.5294
-1.2329
-0.7094
-0.1492
0.9458
1.0929
1.2434
1.1440
0.6920
0.1329
-0.7395
-1.1267
