108,0,2.030038051066242,0.6147761290517951,2.7891196409073608e-11,20.02556649187987,0.8584820052908383
108,27,16.64392196881267,0.978801629097261,1.1916696262573896e-12,33.05937238735929,0.8923128111927566
108,54,-17.79827586387594,0.016331318843063863,2.155054894170297e-10,1.0524278576346664,0.779737558888954
108,81,-14.10780839202539,0.03738287879226506,7.094283250087565e-10,4.0626381539110765,0.759173544924687
108,108,-17.735399007863123,0.01656553714256579,1.9340711632622357e-08,1.4630441292622312,0.7721835535695695
108,135,4.351711968424047,0.731455296073376,0.0012756539815378923,24.712221055229136,0.9348408468455847
108,162,-3.239690922272531,0.3217008360368667,0.0003490265347179516,27.063496641602615,0.933374702344776
108,189,-9.247502818051931,0.10627992329932527,0.0023847201599481982,13.428488738032286,0.932832889375346
108,216,-11.987339933353827,0.05951389703495797,0.0008023767756369188,5.943951046594487,0.9403923989517404
108,243,-18.623142194124096,0.01354450927950307,4.094610581320343e-06,0.0761150323480161,0.8492108912893945
108,270,-16.60412529303254,0.02138934139480952,2.3814959175419032e-07,0.874072410427831,0.8745602174420476
108,297,-15.478380051045546,0.027544305014033158,1.2555378521822357e-05,1.3633273207521621,0.8892911868382846
108,324,-8.953065648461894,0.11289355973327349,4.467769517340407e-06,3.1964655832604154,0.8959628823578579
108,351,-17.307728269910548,0.01824856495599693,7.283810977244903e-05,0.6742139129298732,0.8535361604634659
108,378,-15.022210430004177,0.030501833705359773,0.00028658180189216953,1.7374195990229087,0.7710909066730101
108,405,-14.758042374018462,0.0323528673172722,0.01707879517798487,1.8091319909098664,0.7798864764708442
108,432,-18.36828697405331,0.01435137207943478,0.000248463142241509,0.2923368383393934,0.7344659782445526
108,459,-17.378536199666407,0.017958750231008125,0.0005419533028111681,0.6723995240114762,0.7687848787244815
108,486,-16.71695737071535,0.020852229789905304,0.0004678148985960128,1.1238144721251093,0.7663155798258842
108,513,-14.394860901437529,0.03507576284773614,0.0003199930546073214,2.6259264126522286,0.6939343522499546
108,540,-7.865758934143874,0.14049823804776626,0.0003708631620068695,7.683319034387137,0.6954892082500448
108,567,-17.066208447348806,0.019272041037640148,0.027365152749122514,1.0749592014913325,0.6799483251559213
