length,start,evidence,significance_level,posterior_weighted_theta,posterior_weighted_delta
96,0,-18.2652415452044,0.014690897892177961,9.027999569231226e-16,0.20234588281858748
96,12,-18.210566037982026,0.014874249686449634,6.15729760380228e-20,0.23238396659511504
96,24,-17.4997230729614,0.01747318616732143,3.541036923840824e-19,0.46208528247340835
96,36,-18.8073937554338,0.012989203701772964,5.823356807574733e-20,0.00022581437802365455
96,48,-18.778691828530143,0.013074205802105141,3.496084938979532e-18,0.008929266334542175
96,60,-10.20025837715285,0.08716945418154302,1.125280199619125e-20,6.090985913418921
96,72,-17.713210116201036,0.016648977337823345,4.783484964711934e-25,0.3691789341678228
96,84,-18.268157179223373,0.014681183222438828,2.6624672568158414e-22,0.17254324136916843
96,96,-18.4645655941967,0.014041135696332021,3.0130734289159897e-17,0.10815575047651078
96,108,-18.281544721150762,0.01463665813432501,1.2706387878660656e-17,0.16895788231835274
96,120,-18.222252035410058,0.01483487279720982,1.0826836663669237e-06,0.19298698829046135
96,132,-18.775107785811883,0.013084858588272122,2.5373022549506375e-16,0.01001113521539032
96,144,-18.799160057326098,0.013013532244963634,1.02477159137716e-15,0.002724611367938005
96,156,-18.535625740877133,0.013816409534775254,3.525375837206019e-21,0.08298413001729389
96,168,-18.79636137422818,0.013021811897333724,3.451667714608746e-20,0.003574003840037097
96,180,-18.79630923186405,0.013021966205147634,7.538291182900551e-19,0.0035898510075873936
96,192,-18.480807254296145,0.013989456223872855,3.5259420947754483e-15,0.10116231461653719
96,204,-17.311360882992275,0.018233585704858998,1.8689757119303887e-20,0.4547913354373034
96,216,-18.22790863456519,0.014815849336009492,8.079391018566177e-17,0.17563014505491484
96,228,-18.23973581610521,0.0147761514668748,4.2086256449436745e-15,0.17450077644793965
96,240,-18.73731565752097,0.013197710052329607,9.119605942102327e-19,0.02152241793104382
96,252,-16.06557909374682,0.024145009361640463,1.0707227645375865e-21,0.934028644671642
96,264,-6.549055343712728,0.1812389850084901,1.4619655199704163e-20,4.607131338678727
96,276,-15.7268897373037,0.0260523345899457,1.7127934364036873e-17,3.4322108628579544
96,288,-18.638305882378422,0.013497937391444703,3.1124154893142413e-12,0.05512931756467101
96,300,-17.438735411747853,0.0177159141416566,5.7379856636297935e-08,1.5271660006283763
96,312,-16.62051583130731,0.021310485895987868,0.020514095812731996,4.136607391634965
96,324,-12.476075287327145,0.053518577940523934,0.22888718132640118,9.518900370348383
96,336,-9.346848269285605,0.10412662730432347,0.001571603289856931,7.139611841403923
96,348,-13.39413320089199,0.04376734963889099,1.973676863338737e-07,2.8367192112024986
96,360,-15.444619814754716,0.027753291677316196,2.6076703823425173e-21,1.3751245642526422
96,372,-16.857688468510396,0.020200784722685456,1.1229428952315296e-17,0.5919945198319075
96,384,-18.8081356464431,0.012987013802713224,9.679556535636116e-17,8.377181210808947e-08
96,396,-15.893737997107912,0.025095073122720177,2.1927510328149877e-13,1.1146912067974122
96,408,-15.214185859921297,0.02922143846809931,8.594778792331456e-12,1.40102888734067
96,420,-12.805703334634357,0.04980167252026205,2.005314088957138e-10,3.0370506863197706
96,432,-12.863193102395522,0.04917897429138553,1.2017052277693982e-06,3.00371942508296
96,444,-11.879108938431806,0.0609241894517397,5.8887046402875314e-09,4.317764229842363
96,456,-12.774060748610834,0.050147588644116475,5.298866948634806e-14,3.758026908297237
120,0,-17.39715363736476,0.0178833028335395,1.4690614985665333e-24,0.4688284755877158
120,12,-18.6921635609663,0.013333798733271295,1.3185641342178938e-25,0.03547944022995174
120,24,-18.803605105382005,0.013000392646666711,2.1929149338412408e-26,0.0013727973765759144
120,36,-18.807899214342317,0.012987711658707515,2.1644493631544364e-24,7.171613570695968e-05
120,48,-18.72020450663317,0.013249121147199805,9.710914241908147e-24,0.02800830810884496
120,60,-17.304409394761706,0.018262261051068734,2.5668817628236777e-25,0.5350314565467632
120,72,-17.69882015195526,0.016703310782476707,6.501946478318983e-26,0.3816239958557991
120,84,-18.0509911287556,0.015422360671735311,2.0151319791398533e-26,0.2522642626449125
120,96,-18.53241277119698,0.013826493503804297,1.2025938059970402e-22,0.08636643700120697
120,108,-18.58865629626965,0.013651015883874313,2.2068218813032225e-22,0.06812827113845792
120,120,-18.70007468943351,0.013309854920093298,5.117440502859427e-10,0.03389300367312431
120,132,-18.278485011129597,0.014646822559020611,6.242076851665719e-28,0.16079685885578177
120,144,-18.80811670262369,0.012987069716167731,1.8640013667520291e-25,5.823183280659819e-06
