evidence,significance_level,evidence_DLM,significance_level_DLM,posterior_weighted_theta,posterior_weighted_delta,prediction_skill_ns,prediction_skill_DLM
167.49820148144065,1.0,3.3026543365070804,0.6814545220959142,3.0702666591085324,6.251368514251449,0.939274890309875,0.7249379386320542
108.7258988490795,0.9999999999865906,2.356576675842728,0.6324221117271244,2.994057830929299,6.235042505009649,0.9407382072417522,0.7207958625888353
147.62066491752446,0.9999999999999982,-3.578066909466094,0.30494059009111263,3.1451259555264435,6.335056654132282,0.9432955726553636,0.7212218892940938
215.26973732321224,1.0,0.08936372402644761,0.5051440079722052,3.3863260443157523,6.561065154359018,0.9492174822150943,0.7329572691466271
124.14744354365011,0.9999999999996152,-3.0482521335124533,0.3313942117941629,2.961645324813744,4.981007488730231,0.9430588940484965,0.7173179873241748
189.86494545265953,1.0,1.1666708093701026,0.5667579852392165,3.0414602412454954,5.961912341018005,0.9342978140714263,0.708483658895088
169.87204551487656,1.0,1.7557570042062651,0.5997150579768591,3.60125593670345,6.250593827288829,0.9487196123261411,0.7343749013540387
138.22452046121504,0.9999999999999849,0.9739895152643876,0.5558335190157946,2.9479761398960145,5.882855616926255,0.937784622689692,0.7060448406728587
195.54655616909557,1.0,-0.5909949615896678,0.46603199798832434,3.2223747188656273,6.107304238287812,0.932255545718549,0.7151228258589205
121.51607143458271,0.9999999999992947,9.25917829743362,0.8939751608372549,3.197837536165209,5.866379797014968,0.9348282110844672,0.7214268884981931
111.27364814336806,0.9999999999925417,18.64801569222847,0.9865318011396076,2.963396039665604,5.289047963377534,0.9351372775243211,0.7249144861916752
192.1312425088472,1.0,-1.6283826253005906,0.40734572281554593,2.960347073316911,6.3829706590014865,0.9364008936783047,0.7107207011658161
121.34970416833211,0.9999999999992671,2.8695037656272975,0.6594238281171889,2.991094018715221,6.09845969482526,0.9286948662503067,0.7155477445373546
187.32342410694483,1.0,-7.162798587913875,0.16120421112481503,3.053215826510925,6.473058063882764,0.9431564838538562,0.7094296321944218
104.61838365333253,0.9999999999654727,0.5173685142330636,0.529746954289395,3.018631993692347,4.995631301247422,0.9361604255608572,0.7186456875566666
157.91540847884488,0.9999999999999999,1.2386765496041479,0.5708244841010923,3.2242304759577087,6.343753804175991,0.9449846011049887,0.7232839089850258
149.4962076646411,0.9999999999999989,6.775962186134954,0.8263853428205734,2.9899047696536503,5.222018374647945,0.9312373113696156,0.7321042721376393
110.59452739330693,0.9999999999912794,-0.5854284026896538,0.46635096980816226,2.950950841710195,5.765998026757102,0.9411858660133596,0.7168442532514161
