evidence,significance_level,evidence_DLM,significance_level_DLM,posterior_weighted_theta,posterior_weighted_delta,prediction_skill_ns,prediction_skill_DLM
-27.096301789259208,0.0019477047294770282,-23.662752323284188,0.004284105993667609,3.7079296184636883,0.010892342395861431,0.9466536782016745,0.7484151125496584
-27.255301175614296,0.0018778183973248174,-23.828446151828444,0.004124397148169918,4.335682101388979,0.003933011016496599,0.9488205231065294,0.7320702771889902
-27.342201056467623,0.0018406862064859262,-23.959176920249927,0.004002584593816855,4.171483211201048,0.00019806611244524067,0.9593222151506693,0.7340823398922673
-26.882353242804516,0.002045856937925184,-23.867897938529154,0.0040872527746322156,3.8144320072478886,0.020758349017179527,0.9472410623396955,0.7287411216087509
-27.24743730185415,0.0018812152858388898,-23.957383915037205,0.004004230802572594,3.737263613833215,0.004269667488424399,0.9489320281281569,0.7250868127851378
-27.174194167557474,0.0019131495376776399,-24.15300898986946,0.0038285400640277116,4.050785475166126,0.00749603369799751,0.9498975949216028,0.7322424649739971
-27.122018814667598,0.0019362276175596247,-23.901045139669552,0.0040563019281130925,4.220018835194932,0.009809485863167836,0.9488893961607002,0.7245706202274491
-27.179762524941,0.0019107028264365954,-24.05519006419119,0.0039154097239840644,3.699509506529671,0.007222403421276797,0.9411323034925192,0.744535842770853
-27.203319617218046,0.0019003864523209038,-23.072942736657865,0.004904227491911655,3.74614943851064,0.006178821003631443,0.9458797288049008,0.746606468430038
-27.332253913882028,0.0018448991852728865,-23.43736830364158,0.004511277206457793,4.259077441848589,0.0006211501337114983,0.9609329546859053,0.7503222742668121
-27.287155806135033,0.0018641209462002036,-24.237812845769866,0.0037547840496805415,3.874154288272409,0.0025504056574304898,0.9510924129917161,0.7250201711874651
-27.198902280428584,0.0019023166956481715,-22.445122028308084,0.005662673736284751,4.33298891662422,0.006414937503212073,0.944959699883127,0.7462934019218384
-27.217509948698396,0.0018941989209859966,-23.533241674913363,0.004413213686982992,3.7972068402486143,0.005582806490930777,0.939818850225726,0.7218843890279598
-27.314324049868922,0.0018525174636999325,-23.634402390191287,0.004312042330380676,4.472686083110519,0.0013851631819016012,0.9474566445445922,0.7070684405427416
-27.289069140473465,0.0018633013970555136,-24.300935110298965,0.0037008055620207886,4.406293741122252,0.0024638164634695555,0.9583837731835744,0.7403378497286683
-27.23009607337985,0.0018887277144521636,-23.8849381842344,0.004071312362440917,3.896987331279335,0.0050262946916327,0.9413424590777699,0.7173103877510891
-26.993724014884005,0.0019941631183178375,-23.668077691143914,0.004278878458210539,3.709671290665349,0.01552268678201814,0.9322659711039828,0.7388785711914169
-27.12194577363543,0.0019362601188744621,-24.062761267486025,0.003908616460029832,3.7185954148998577,0.009754717670746272,0.9483278509618963,0.7554764139572752
-27.3278274640123,0.0018467770419062597,-22.428143947380654,0.005684728332870396,4.3679337136545,0.000809172577754259,0.9487215321535294,0.733582887660358
-27.275733264192613,0.00186902111819329,-23.155603290836453,0.004812211529071169,4.204567199421361,0.0030446576462333516,0.9472904830243954,0.7479473914343271
-27.135452838894032,0.0019302590847270313,-22.173790369135645,0.006025542960660005,3.822464882228955,0.009127125459087197,0.9462010283632408,0.745007772567323
-27.2448649339473,0.001882327779743416,-23.861571604400297,0.004093186594664314,3.743665298993632,0.0043643337879117694,0.9497140599123207,0.7256339757352137
-25.941384832178148,0.002539552528682087,-22.18776457273534,0.006006302119671901,3.8183871928031414,0.07128061125689564,0.9390888616351905,0.7196704896709005
-27.10251095096283,0.00194492747380188,-21.8471355885438,0.006493177795067038,4.09712568225651,0.010691661304786134,0.9519603294401872,0.7228463408436607
-27.32450830310438,0.0018481863989533284,-20.912798766333683,0.008039233057919128,4.081100136408357,0.0009506028834363021,0.9490518572970356,0.7410696921818977
-26.60509171577718,0.0021804334921322263,-22.84006394021744,0.005172984491807584,3.9920407539090896,0.03385992878581259,0.9434783693616321,0.7464857526640077
-27.27216916602011,0.0018705527156657011,-23.502120431444396,0.004444810982938842,4.284854249869811,0.0032069895366356803,0.9586994908370939,0.7322399761261804
-27.32101176130513,0.0018496722352917482,-24.8354572912846,0.003273634712682212,4.331229008923566,0.001100670510101146,0.9478666593938725,0.7198920228188253
-27.294724028263598,0.0018608813090854257,-21.194190843946767,0.007538666155559151,3.817360223905368,0.002225257100322891,0.9498295003527774,0.7120001945274318
-27.259175566990194,0.0018761470623676483,-24.429636290708252,0.0035931312681844337,3.987308220223905,0.0037469236384623226,0.9518364610132336,0.7371020824791512
-27.326406150386834,0.001847380417992453,-23.884492978033197,0.00407172804484312,3.9395515624875563,0.000870574102455628,0.9447569410747259,0.7345501816617325
-26.982049443998932,0.0019995202448503833,-21.83825475658717,0.006506382716893231,3.6902908929143527,0.016136724252955932,0.9343772494354735,0.7391955026572381
-27.173730838776503,0.0019133532631325416,-24.157739776920995,0.0038243878314474433,3.73948984399398,0.007517467335005768,0.9436636288183177,0.7118364929191623
-27.332495127690333,0.0018447969086198414,-20.34189898948494,0.009158289785391556,4.146901973911752,0.0006105389135217828,0.9535816421345507,0.7457588277865052
-27.339698888567558,0.001841745061291699,-23.354493439964013,0.0045977913200867335,3.698412646110529,0.00030386617799373143,0.9499659815587638,0.7226129576702107
-27.16202397033202,0.0019185079592228544,-23.483206193732066,0.004464124474712923,3.794659135439358,0.007954234771818364,0.9489223439157577,0.7408213320619361
-27.33764813604905,0.0018426133417421997,-23.67865336283357,0.004268515895723405,3.683174596880039,0.0003922426052280845,0.9482039048940993,0.7185565759987009
-27.0202600263176,0.0019820397235796637,-23.6691362806178,0.004277840073094152,3.7452444065894785,0.014332764952909216,0.9475850307958651,0.7400141612333335
-27.26793954925546,0.001872371931529238,-24.34392945467364,0.003664482625128855,3.6942984919222708,0.0033699795225901868,0.9514257138718105,0.7269761748098621
-27.23208190202259,0.001887865913717612,-24.50953378692609,0.003527863561788023,3.723917382295005,0.004923967040773836,0.9520563946188282,0.7127299405632961
-27.170002800753785,0.0019149932679738719,-24.345077977571048,0.0036635172043949955,3.682931188319997,0.007665023536470583,0.9414504495730182,0.7333481056718747
-27.156565263988945,0.0019209162390280213,-23.7810248702119,0.00416949004160915,3.803284272164394,0.008205871814824421,0.950294046023665,0.7270214723090754
-27.25538034115492,0.0018777842320259618,-24.521242829526724,0.003518398295871935,3.7583359083259746,0.003922931667954332,0.945671820507822,0.7307045053730796
-27.2964237488872,0.0018601545033997311,-23.642305217320903,0.004304236614055227,3.738136063299082,0.002153107589861728,0.936081645079484,0.7271005097389855
-27.0402016926726,0.001972977493435255,-24.15572310530873,0.0038261573241370945,3.70652400918292,0.01338196826291426,0.9397827418391719,0.7199696759766399
-27.2838495229043,0.0018655379930360258,-22.75415584889735,0.005275785200974601,4.400195285679244,0.002804183997496609,0.9561560624655152,0.7440001679947803
-27.180688737926623,0.0019102961556591643,-22.936089257249645,0.005060434129500209,3.849754195063862,0.007200839895526856,0.9487603895974027,0.7365177647368726
-27.269720948566032,0.0018716055122264784,-23.782253593555403,0.004168315476098705,4.307411569072534,0.003307935474957643,0.9568068529879588,0.7117199410657655
-27.27940211845448,0.0018674458113907473,-24.28494830733332,0.0037144029978052884,3.899409827594771,0.0028913159554853174,0.9501661783734762,0.7275110575794076
-27.28698491652969,0.0018641941617961353,-24.271970790790913,0.0037254775038050715,4.2986986067769895,0.002574984013448688,0.9593402417632347,0.7455313410439233
-27.136231124368283,0.0019299138675917542,-22.148356894452704,0.006060719225429049,3.736210842344509,0.009177195228221,0.9416229238868373,0.7322115576878893
-27.276360810628372,0.0018687515727218301,-23.790147656362876,0.004160777210565186,4.189151790278798,0.0030189464719033807,0.9501267161294745,0.7541450225241485
-26.53237833063465,0.002217165922706439,-22.076287242299767,0.006161509019568143,3.6993058319784478,0.0368761302960896,0.9481432434216168,0.7311527502925708
-27.123692082776433,0.001935483206892029,-23.4616207944238,0.004486267606440035,4.004156548524912,0.009752243518581952,0.941728301542108,0.7181330454477106
-27.25014884411994,0.0018800433124920865,-23.600459635954728,0.004345728574235971,3.6926409901640302,0.004153843591607851,0.9388834391912972,0.7515845630263385
-27.293022231605843,0.001861609286459438,-22.70013223812539,0.005341469927153887,3.7909039793341663,0.0022984977251298703,0.94881305475308,0.7315342619280225
-27.02553921013092,0.00197963663213728,-23.905640003505848,0.004052029984255227,3.802378003835055,0.014059431441478771,0.9457154833916918,0.7263991523489214
-27.32097925049853,0.0018496860561745452,-24.02798226004891,0.00393991914386898,3.693105162103464,0.0011012068746354576,0.9406493464315913,0.7170268609135023
-27.235046392800193,0.0018865801279442577,-24.07717538053788,0.0038957158285027435,3.7344788680146395,0.0048166468423406624,0.9475409763124326,0.7256856565629912
-27.289495199721078,0.0018631189496908583,-24.027409991041257,0.003940436294605895,3.6839909353155957,0.0024550727847446594,0.9409834848943398,0.7326352484251955
-27.258964307406906,0.0018762381572423766,-22.87632720003024,0.005130190967277534,3.6972167244188077,0.003761042215000959,0.9388574650031556,0.750254578443674
